active_rank,carrier_id,eligible,exact_ground_gap,exact_lowest_eigenvalue,exact_negative,exact_simple,generalized_ground_gap,generalized_lowest_eigenvalue,generalized_match_residual,ground_witness_negative,ground_witness_quotient,parent_ground_eigenvalue,reason,runtime_gate_reached,runtime_gate_success,runtime_reason,state_index
4,enso-pacific-sst,True,1.4577986250818058,-1.2404327222326161,True,True,1.4577986250818045,-1.2404327222326148,1.3322676295501878e-15,True,-1.2387805790663504,-1.2446598799690884,,True,True,,77
4,enso-pacific-sst,True,1.4591282834162267,-1.2417651874726476,True,True,1.4591282834162278,-1.2417651874726485,8.881784197001252e-16,True,-1.239861999683702,-1.2448752837728694,,True,True,,78
4,enso-pacific-sst,True,1.456567571826535,-1.2423281528143966,True,True,1.4565675718265345,-1.2423281528143961,7.216449660063518e-16,True,-1.2413456086606076,-1.245514974544863,,True,True,,79
4,enso-pacific-sst,True,1.4509013278239213,-1.2410635120777487,True,True,1.4509013278239218,-1.241063512077749,4.440892098500626e-16,True,-1.2404928053624698,-1.245340236133398,,True,True,,80
4,enso-pacific-sst,True,1.4477559952906918,-1.240345868253482,True,True,1.4477559952906922,-1.2403458682534825,4.440892098500626e-16,True,-1.2397785991490344,-1.2452367474468258,,True,True,,81
4,enso-pacific-sst,True,1.4478184023880527,-1.239899474121014,True,True,1.4478184023880523,-1.2398994741210134,6.661338147750939e-16,True,-1.2393134498385643,-1.2451881802104356,,True,True,,82
4,enso-pacific-sst,True,1.4452447704646996,-1.2391737658857003,True,True,1.445244770464699,-1.2391737658856994,8.881784197001252e-16,True,-1.238558644119727,-1.2450810073138356,,True,True,,83
4,enso-pacific-sst,True,1.4431143589989193,-1.2384241181210127,True,True,1.4431143589989197,-1.2384241181210132,4.440892098500626e-16,True,-1.2377839533052937,-1.2448144913236583,,True,True,,84
4,enso-pacific-sst,True,1.5539293877316782,-1.241461628015038,True,True,1.55392938773168,-1.2414616280150395,1.5543122344752192e-15,True,-1.237896349516043,-1.2443840014741763,,True,True,,85
4,enso-pacific-sst,True,1.547909884137623,-1.2418319084015703,True,True,1.5479098841376246,-1.2418319084015716,1.3322676295501878e-15,True,-1.2392392532578218,-1.244454160913233,,True,True,,86
4,enso-pacific-sst,True,1.533614337832198,-1.2382931469333256,True,True,1.533614337832199,-1.2382931469333258,6.661338147750939e-16,True,-1.236455015071437,-1.2442285668453417,,True,True,,87
4,enso-pacific-sst,True,1.5196892816351584,-1.2367969423802403,True,True,1.5196892816351577,-1.2367969423802396,6.661338147750939e-16,True,-1.2349515224542527,-1.244124197580749,,True,True,,88
4,enso-pacific-sst,True,1.5439768896780943,-1.2363349379137627,True,True,1.5439768896780948,-1.2363349379137627,4.440892098500626e-16,True,-1.234911023006632,-1.243774394365113,,True,True,,89
4,enso-pacific-sst,True,1.5635564055086615,-1.2355760271495413,True,True,1.5635564055086613,-1.235576027149541,3.885780586188048e-16,True,-1.2345044893382682,-1.24327980437596,,True,True,,90
4,enso-pacific-sst,True,1.6054777418523125,-1.2351113364555764,True,True,1.6054777418523136,-1.2351113364555777,1.3322676295501878e-15,True,-1.2337066565079822,-1.2429421996464827,,True,True,,91
4,enso-pacific-sst,True,1.6055140083843729,-1.2343273395298264,True,True,1.605514008384373,-1.2343273395298264,4.440892098500626e-16,True,-1.2325593308595597,-1.2422918590527867,,True,True,,92
4,enso-pacific-sst,True,1.6085278471475861,-1.2336218898346183,True,True,1.6085278471475855,-1.2336218898346176,7.771561172376096e-16,True,-1.2318961382684543,-1.2420062559145408,,True,True,,93
4,enso-pacific-sst,True,1.6124374201843619,-1.2333164206813776,True,True,1.6124374201843619,-1.2333164206813776,6.661338147750939e-16,True,-1.2289956910715594,-1.2417894768854703,,True,True,,94
4,enso-pacific-sst,True,1.6164333101426565,-1.2323697048092197,True,True,1.6164333101426551,-1.2323697048092188,8.881784197001252e-16,True,-1.2278570293199023,-1.2414321336990455,,True,True,,95
4,enso-pacific-sst,True,1.621956735728546,-1.2322849985728148,True,True,1.6219567357285463,-1.2322849985728153,9.992007221626409e-16,True,-1.227172040536071,-1.2414300113252226,,True,True,,96
4,enso-pacific-sst,True,1.6152464618404092,-1.228136268436864,True,True,1.615246461840408,-1.228136268436863,1.3322676295501878e-15,True,-1.2259514726290515,-1.2413985143738349,,True,True,,97
4,enso-pacific-sst,True,1.614660680966227,-1.2272497625647638,True,True,1.6146606809662272,-1.2272497625647634,6.661338147750939e-16,True,-1.225982355832225,-1.2413200813407912,,True,True,,98
4,enso-pacific-sst,True,1.6190698217052892,-1.2267804417194044,True,True,1.6190698217052897,-1.2267804417194046,5.551115123125783e-16,True,-1.2258726268471594,-1.2414489668902406,,True,True,,99
4,enso-pacific-sst,True,1.6314913966977689,-1.2255000521258448,True,True,1.63149139669777,-1.2255000521258457,8.881784197001252e-16,True,-1.223606922776564,-1.2410365699238095,,True,True,,100
4,enso-pacific-sst,True,1.6301117928568618,-1.2228724502767747,True,True,1.6301117928568631,-1.2228724502767758,1.1102230246251565e-15,True,-1.2223949931996732,-1.2406029424530922,,True,True,,101
4,enso-pacific-sst,True,1.6158377960919286,-1.2224315946721407,True,True,1.6158377960919288,-1.2224315946721411,4.440892098500626e-16,True,-1.221515712179479,-1.2396479191795444,,True,True,,102
4,enso-pacific-sst,True,1.6089993848441677,-1.2228012727923727,True,True,1.6089993848441684,-1.2228012727923732,5.551115123125783e-16,True,-1.2216082022343435,-1.239092589158048,,True,True,,103
4,enso-pacific-sst,True,1.613506881510637,-1.226550909697878,True,True,1.6135068815106368,-1.2265509096978784,9.992007221626409e-16,True,-1.2242039505813587,-1.2384707830951984,,True,True,,104
4,enso-pacific-sst,True,1.6148178570844298,-1.2207076222159947,True,True,1.6148178570844314,-1.2207076222159963,1.5543122344752192e-15,True,-1.2184665496149358,-1.237826991459137,,True,True,,105
4,enso-pacific-sst,True,1.621443908495506,-1.226409237691949,True,True,1.6214439084955066,-1.2264092376919493,1.1102230246251565e-15,True,-1.2228037629957884,-1.2374599801057498,,True,True,,106
4,enso-pacific-sst,True,1.6140608683108122,-1.2211164118033853,True,True,1.614060868310812,-1.2211164118033855,1.1102230246251565e-15,True,-1.2188769539800475,-1.2372147181501734,,True,True,,107
4,enso-pacific-sst,True,1.610468762710218,-1.2198354316750413,True,True,1.6104687627102188,-1.219835431675042,6.661338147750939e-16,True,-1.2180073654626968,-1.2368829044609335,,True,True,,108
4,enso-pacific-sst,True,1.607440996189564,-1.222758248609279,True,True,1.6074409961895635,-1.2227582486092785,6.661338147750939e-16,True,-1.220814059149079,-1.2369384850170777,,True,True,,109
4,enso-pacific-sst,True,1.5539455610113029,-1.2178182988611015,True,True,1.5539455610113027,-1.2178182988611013,4.440892098500626e-16,True,-1.216872336137529,-1.2366326463512967,,True,True,,110
4,enso-pacific-sst,True,1.5707085266183656,-1.2189691401743894,True,True,1.5707085266183651,-1.2189691401743894,4.440892098500626e-16,True,-1.2169754004225872,-1.2367364405395314,,True,True,,111
4,enso-pacific-sst,True,1.5870854687723688,-1.2204931718081697,True,True,1.5870854687723694,-1.2204931718081706,8.881784197001252e-16,True,-1.2155692707823993,-1.236909130014895,,True,True,,112
4,enso-pacific-sst,True,1.591563200482442,-1.2140437750431798,True,True,1.5915632004824443,-1.2140437750431818,1.9984014443252818e-15,True,-1.2110252684981835,-1.2363396811450709,,True,True,,113
4,enso-pacific-sst,True,1.60298796657868,-1.2137815223345712,True,True,1.6029879665786808,-1.2137815223345716,5.551115123125783e-16,True,-1.2102098978108442,-1.2357666193101626,,True,True,,114
4,enso-pacific-sst,True,1.5973244375444633,-1.2066142098405495,True,True,1.5973244375444624,-1.206614209840549,4.440892098500626e-16,True,-1.2058695639142116,-1.2341802867326002,,True,True,,115
4,enso-pacific-sst,True,1.6015277938065693,-1.209110688218469,True,True,1.6015277938065677,-1.2091106882184675,1.5543122344752192e-15,True,-1.2082758600464796,-1.234214635564326,,True,True,,116
4,enso-pacific-sst,True,1.6006581667692386,-1.2113566617283678,True,True,1.6006581667692372,-1.2113566617283669,8.881784197001252e-16,True,-1.2101755414317124,-1.2338236757402568,,True,True,,117
4,enso-pacific-sst,True,1.6004503175532823,-1.2121889967058004,True,True,1.600450317553283,-1.2121889967058013,8.881784197001252e-16,True,-1.2109061982030764,-1.2334907971842513,,True,True,,118
4,enso-pacific-sst,True,1.6086191508508214,-1.209336242320367,True,True,1.6086191508508207,-1.2093362423203666,4.440892098500626e-16,True,-1.2078059964172334,-1.233809446508146,,True,True,,119
4,enso-pacific-sst,True,1.612000711814419,-1.2106252536605242,True,True,1.6120007118144195,-1.2106252536605244,2.220446049250313e-16,True,-1.2090236797938418,-1.2336646246973881,,True,True,,120
4,enso-pacific-sst,True,1.615137372242501,-1.2090638991710625,True,True,1.6151373722425015,-1.209063899171063,4.440892098500626e-16,True,-1.2079358156669864,-1.233804937850076,,True,True,,121
4,enso-pacific-sst,True,1.6101991617956373,-1.2100026351880397,True,True,1.610199161795639,-1.2100026351880413,1.5543122344752192e-15,True,-1.2094064024886118,-1.2343345135081272,,True,True,,122
4,enso-pacific-sst,True,1.5450553438318173,-1.2117671553614253,True,True,1.545055343831816,-1.2117671553614242,1.1102230246251565e-15,True,-1.2110580500143149,-1.2332482351611247,,True,True,,123
4,enso-pacific-sst,True,1.511423244691336,-1.2107854681176022,True,True,1.511423244691338,-1.2107854681176038,1.5543122344752192e-15,True,-1.2101300533631822,-1.232382300594641,,True,True,,124
4,enso-pacific-sst,True,1.5337229962851793,-1.2111676088935335,True,True,1.5337229962851788,-1.2111676088935333,9.43689570931383e-16,True,-1.210494104822474,-1.2315789694510162,,True,True,,125
4,enso-pacific-sst,True,1.5476186355526207,-1.2128464284593528,True,True,1.5476186355526202,-1.212846428459352,6.661338147750939e-16,True,-1.2121983213059588,-1.2317084739417439,,True,True,,126
4,enso-pacific-sst,True,1.5552290048413222,-1.2150493159727223,True,True,1.5552290048413226,-1.2150493159727225,2.7755575615628914e-16,True,-1.2145317825025133,-1.2319195677645944,,True,True,,127
4,enso-pacific-sst,True,1.5595804519997052,-1.2169046863166217,True,True,1.5595804519997045,-1.2169046863166213,4.440892098500626e-16,True,-1.2163792385561614,-1.2322517296490554,,True,True,,128
4,enso-pacific-sst,True,1.556238831517129,-1.2159674343898343,True,True,1.5562388315171298,-1.2159674343898352,8.881784197001252e-16,True,-1.2153276267112079,-1.232393489015622,,True,True,,129
4,enso-pacific-sst,True,1.5525566039828622,-1.217403962762993,True,True,1.5525566039828644,-1.2174039627629947,1.7763568394002505e-15,True,-1.2167208765773614,-1.2327322512356251,,True,True,,130
4,enso-pacific-sst,True,1.5476728279281573,-1.2194217470323887,True,True,1.5476728279281557,-1.2194217470323876,1.1102230246251565e-15,True,-1.2186122486167803,-1.2332046689752603,,True,True,,131
4,enso-pacific-sst,True,1.5301014240440196,-1.2192461665780905,True,True,1.5301014240440194,-1.2192461665780903,8.326672684688674e-16,True,-1.2182979799370035,-1.2335452887518061,,True,True,,132
4,enso-pacific-sst,True,1.49971182328124,-1.2199134514805112,True,True,1.4997118232812396,-1.2199134514805108,4.440892098500626e-16,True,-1.2187680685738234,-1.2345653495129556,,True,True,,133
4,enso-pacific-sst,True,1.6319645224545338,-1.2214642814588057,True,True,1.6319645224545354,-1.2214642814588073,1.5543122344752192e-15,True,-1.218465772875726,-1.234693472973025,,True,True,,134
4,enso-pacific-sst,True,1.6371722168514653,-1.2219531301825954,True,True,1.637172216851463,-1.2219531301825932,2.220446049250313e-15,True,-1.21826345656492,-1.234164483762457,,True,True,,135
4,enso-pacific-sst,True,1.6323813516968246,-1.2200217127089628,True,True,1.632381351696825,-1.220021712708963,1.2212453270876722e-15,True,-1.2177759164359172,-1.2351126960842136,,True,True,,136
4,enso-pacific-sst,True,1.6212078835426846,-1.2197613800730451,True,True,1.6212078835426849,-1.2197613800730458,8.881784197001252e-16,True,-1.2175944025962504,-1.2349415604566596,,True,True,,137
4,enso-pacific-sst,True,1.613262271156914,-1.2190617005774083,True,True,1.613262271156913,-1.2190617005774074,8.881784197001252e-16,True,-1.217795476900895,-1.2354857204049965,,True,True,,138
4,enso-pacific-sst,True,1.608373046924311,-1.223252973632275,True,True,1.6083730469243107,-1.2232529736322753,3.3306690738754696e-16,True,-1.2214956086846287,-1.2357799366064508,,True,True,,139
4,enso-pacific-sst,True,1.5822193072893258,-1.2225434962242228,True,True,1.5822193072893262,-1.2225434962242232,4.440892098500626e-16,True,-1.221746075320182,-1.2350122707219418,,True,True,,140
4,enso-pacific-sst,True,1.5741985537045629,-1.225859154195157,True,True,1.5741985537045635,-1.2258591541951578,8.881784197001252e-16,True,-1.224847321265192,-1.234774916739485,,True,True,,141
4,enso-pacific-sst,True,1.5721781872095162,-1.2289063060028096,True,True,1.5721781872095173,-1.2289063060028105,8.881784197001252e-16,True,-1.2274627197053045,-1.2347823572191217,,True,True,,142
4,enso-pacific-sst,True,1.5581472466046746,-1.2181437205127692,True,True,1.5581472466046746,-1.2181437205127694,2.7755575615628914e-16,True,-1.2178026377823248,-1.2347929884925697,,True,True,,143
4,enso-pacific-sst,True,1.5545478357455829,-1.218007024079084,True,True,1.5545478357455824,-1.2180070240790837,4.440892098500626e-16,True,-1.2176821924951742,-1.2348701497332495,,True,True,,144
4,enso-pacific-sst,True,1.5523170533883657,-1.2203503100252497,True,True,1.552317053388367,-1.2203503100252506,8.881784197001252e-16,True,-1.2201040941611223,-1.2350437746100484,,True,True,,145
4,enso-pacific-sst,True,1.5362310624315076,-1.2095505558394897,True,True,1.5362310624315083,-1.2095505558394901,4.440892098500626e-16,True,-1.2091941427733128,-1.2341168627877181,,True,True,,146
4,enso-pacific-sst,True,1.5517559791145965,-1.2244054390381935,True,True,1.5517559791145974,-1.224405439038194,6.106226635438361e-16,True,-1.2224946826247582,-1.234063398256143,,True,True,,147
4,enso-pacific-sst,True,1.6021309722493944,-1.226755107302802,True,True,1.6021309722493946,-1.2267551073028022,6.661338147750939e-16,True,-1.2236919090015945,-1.2344436999434416,,True,True,,148
4,enso-pacific-sst,True,1.4568562183240148,-1.2268285192917778,True,True,1.4568562183240148,-1.2268285192917778,6.661338147750939e-16,True,-1.223721106312817,-1.2343658750306576,,True,True,,149
4,enso-pacific-sst,True,1.4696204975036375,-1.2113879974848403,True,True,1.469620497503638,-1.2113879974848407,4.440892098500626e-16,True,-1.2099748338539202,-1.2336517523861394,,True,True,,150
4,enso-pacific-sst,True,1.492624387178752,-1.2154333673926032,True,True,1.492624387178752,-1.2154333673926032,4.440892098500626e-16,True,-1.2139321685062543,-1.2336031469795847,,True,True,,151
4,enso-pacific-sst,True,1.5076290249860484,-1.2200359926384654,True,True,1.5076290249860504,-1.2200359926384672,1.7763568394002505e-15,True,-1.2181167564397597,-1.2324867653008562,,True,True,,152
4,enso-pacific-sst,True,1.5193942903143642,-1.2219538193969783,True,True,1.5193942903143653,-1.2219538193969794,1.1102230246251565e-15,True,-1.2195538369348446,-1.2313578456153205,,True,True,,153
4,enso-pacific-sst,True,1.5260585878104758,-1.2215748265921933,True,True,1.5260585878104758,-1.2215748265921933,9.992007221626409e-16,True,-1.2188493136556477,-1.2306298031780856,,True,True,,154
4,enso-pacific-sst,True,1.531781653875372,-1.2172590108225267,True,True,1.5317816538753708,-1.2172590108225259,8.881784197001252e-16,True,-1.214431456453585,-1.22942277740497,,True,True,,155
4,enso-pacific-sst,True,1.537471637414391,-1.2174885221800555,True,True,1.5374716374143904,-1.217488522180055,4.440892098500626e-16,True,-1.2145386049095006,-1.2297036394240395,,True,True,,156
4,enso-pacific-sst,True,1.5269492788157946,-1.2026526260049522,True,True,1.526949278815794,-1.2026526260049515,6.661338147750939e-16,True,-1.2011265549873777,-1.2292746641436931,,True,True,,157
4,enso-pacific-sst,True,1.5318028475705279,-1.2045048615046827,True,True,1.5318028475705268,-1.2045048615046818,8.881784197001252e-16,True,-1.2039736268511612,-1.2289829030142265,,True,True,,158
4,enso-pacific-sst,True,1.5306059002325576,-1.2077666823869544,True,True,1.5306059002325563,-1.2077666823869535,9.992007221626409e-16,True,-1.207161515780769,-1.2287484056568203,,True,True,,159
4,enso-pacific-sst,True,1.450880731342787,-1.2140069229587716,True,True,1.4508807313427874,-1.214006922958772,4.440892098500626e-16,True,-1.2134211897298142,-1.231680766398233,,True,True,,160
4,enso-pacific-sst,True,1.4428586773875902,-1.2186438247009086,True,True,1.4428586773875898,-1.2186438247009082,4.440892098500626e-16,True,-1.2180384972600455,-1.233682884825055,,True,True,,161
4,enso-pacific-sst,True,1.4492090072188095,-1.2263488760041863,True,True,1.4492090072188095,-1.2263488760041863,4.996003610813204e-16,True,-1.2257241455182057,-1.2355609727810974,,True,True,,162
4,enso-pacific-sst,True,1.4539278270253524,-1.2291419480737518,True,True,1.453927827025353,-1.2291419480737522,4.440892098500626e-16,True,-1.228561385946475,-1.2364777425507605,,True,True,,163
4,enso-pacific-sst,True,1.4536519008653597,-1.2304861724839795,True,True,1.4536519008653601,-1.23048617248398,4.440892098500626e-16,True,-1.2298787990117668,-1.2377018610887494,,True,True,,164
4,enso-pacific-sst,True,1.459864488855272,-1.2306017098195081,True,True,1.4598644888552723,-1.2306017098195083,6.661338147750939e-16,True,-1.2299529073477238,-1.2377586470517585,,True,True,,165
4,enso-pacific-sst,True,1.4630377617278396,-1.2305901118315012,True,True,1.46303776172784,-1.2305901118315015,3.0531133177191805e-16,True,-1.2298431854118852,-1.2380836560033002,,True,True,,166
4,enso-pacific-sst,True,1.4647398361711403,-1.2308531499523392,True,True,1.4647398361711423,-1.230853149952341,1.7763568394002505e-15,True,-1.2300757714890485,-1.238636991202053,,True,True,,167
4,enso-pacific-sst,True,1.4684819600283274,-1.2332395582108093,True,True,1.4684819600283259,-1.233239558210808,1.3322676295501878e-15,True,-1.2323662692544888,-1.2391242611264683,,True,True,,168
4,enso-pacific-sst,True,1.4723128421648055,-1.236233443225831,True,True,1.472312842164806,-1.2362334432258315,4.440892098500626e-16,True,-1.235162587812017,-1.239728118135988,,True,True,,169
4,enso-pacific-sst,True,1.4758261528451797,-1.235474099155236,True,True,1.4758261528451797,-1.235474099155236,1.6653345369377348e-16,True,-1.2339388246597125,-1.2386854433548546,,True,True,,170
4,enso-pacific-sst,True,1.4718926404119161,-1.2279959928029478,True,True,1.4718926404119161,-1.2279959928029478,5.551115123125783e-16,True,-1.2279272756383228,-1.2380530976727993,,True,True,,171
4,enso-pacific-sst,True,1.4756073940337382,-1.230265023769084,True,True,1.4756073940337384,-1.2302650237690846,6.661338147750939e-16,True,-1.2302233317753626,-1.237994460270033,,True,True,,172
4,enso-pacific-sst,True,1.4873992043805848,-1.2355050157135605,True,True,1.4873992043805842,-1.2355050157135603,3.3306690738754696e-16,True,-1.2348456474840246,-1.238150168550289,,True,True,,173
4,enso-pacific-sst,True,1.4882094597324897,-1.235979545625997,True,True,1.4882094597324897,-1.235979545625997,1.6653345369377348e-16,True,-1.235417584162917,-1.2381663577772266,,True,True,,174
4,enso-pacific-sst,True,1.4889279814345797,-1.2367220558933454,True,True,1.4889279814345786,-1.236722055893344,1.3322676295501878e-15,True,-1.236192051648366,-1.2382778650534851,,True,True,,175
4,enso-pacific-sst,True,1.4914326871044161,-1.236927714302225,True,True,1.4914326871044166,-1.236927714302225,6.661338147750939e-16,True,-1.2364250653807898,-1.2382758914711554,,True,True,,176
4,enso-pacific-sst,True,1.4928918436390837,-1.2363157942441128,True,True,1.4928918436390846,-1.2363157942441139,1.1102230246251565e-15,True,-1.2358619292893696,-1.2381734315844404,,True,True,,177
4,enso-pacific-sst,True,1.494135861721439,-1.235072224257807,True,True,1.494135861721439,-1.2350722242578072,5.551115123125783e-16,True,-1.2345852931756969,-1.2381172756395606,,True,True,,178
4,enso-pacific-sst,True,1.4926188167581247,-1.2346498672566588,True,True,1.4926188167581254,-1.2346498672566595,6.661338147750939e-16,True,-1.233896903875097,-1.2384794889297692,,True,True,,179
4,enso-pacific-sst,True,1.4864824168937025,-1.2349091859392314,True,True,1.4864824168937034,-1.2349091859392323,8.881784197001252e-16,True,-1.2343016505403226,-1.2397237166019368,,True,True,,180
4,enso-pacific-sst,True,1.4811222759891218,-1.2359045312625017,True,True,1.4811222759891214,-1.235904531262501,6.661338147750939e-16,True,-1.235106472664615,-1.2408003858983219,,True,True,,181
4,enso-pacific-sst,True,1.4770349042885447,-1.234770410875882,True,True,1.477034904288546,-1.2347704108758832,1.3322676295501878e-15,True,-1.234324857292722,-1.2411895897970953,,True,True,,182
4,enso-pacific-sst,True,1.4774976967284443,-1.2389485087329748,True,True,1.4774976967284439,-1.2389485087329744,4.440892098500626e-16,True,-1.234345230663261,-1.2416755869370513,,True,True,,183
4,enso-pacific-sst,True,1.4722745299117619,-1.2336578167683665,True,True,1.4722745299117623,-1.2336578167683667,1.1102230246251565e-15,True,-1.2335222865571391,-1.2415582233301237,,True,True,,184
4,enso-pacific-sst,True,1.4724675411419643,-1.2315548469322037,True,True,1.4724675411419645,-1.231554846932204,4.440892098500626e-16,True,-1.2314484731442146,-1.2412883254851061,,True,True,,185
4,enso-pacific-sst,True,1.4737988528935713,-1.2300294792979194,True,True,1.4737988528935704,-1.2300294792979185,8.881784197001252e-16,True,-1.2299872277459136,-1.2408975241475984,,True,True,,186
4,enso-pacific-sst,True,1.482373886744083,-1.23552602322907,True,True,1.4823738867440839,-1.2355260232290703,4.440892098500626e-16,True,-1.2340750881615163,-1.2408536024077286,,True,True,,187
4,enso-pacific-sst,True,1.4870930034715908,-1.2307822219608338,True,True,1.4870930034715908,-1.2307822219608338,1.1102230246251565e-15,True,-1.2300185723602104,-1.24006230805167,,True,True,,188
4,enso-pacific-sst,True,1.4877915162662134,-1.2294770977503882,True,True,1.4877915162662139,-1.2294770977503888,6.661338147750939e-16,True,-1.2276849424531826,-1.2386214105560087,,True,True,,189
4,enso-pacific-sst,True,1.4760495780586482,-1.2143315056179482,True,True,1.4760495780586467,-1.2143315056179471,1.1102230246251565e-15,True,-1.2142870489243551,-1.2372881162848217,,True,True,,190
4,enso-pacific-sst,True,1.4776149958923528,-1.2082855409933004,True,True,1.4776149958923515,-1.2082855409932995,8.881784197001252e-16,True,-1.208232253750616,-1.2360450746661422,,True,True,,191
4,enso-pacific-sst,True,1.4729484502662926,-1.202358252092086,True,True,1.4729484502662942,-1.2023582520920872,1.3322676295501878e-15,True,-1.2022182750322343,-1.2350247647713182,,True,True,,192
4,enso-pacific-sst,True,1.5951553289499394,-1.2252298077017556,True,True,1.595155328949939,-1.2252298077017547,8.881784197001252e-16,True,-1.2195291131512835,-1.2341053199806722,,True,True,,193
4,enso-pacific-sst,True,1.6060168418815883,-1.2264797076778216,True,True,1.6060168418815879,-1.2264797076778213,4.440892098500626e-16,True,-1.2189599997370966,-1.234929155536788,,True,True,,194
4,enso-pacific-sst,True,1.6016101812639,-1.2221300168848455,True,True,1.6016101812639003,-1.2221300168848455,8.881784197001252e-16,True,-1.2171401028514017,-1.234703598413403,,True,True,,195
4,enso-pacific-sst,True,1.5991432879760996,-1.221590113577344,True,True,1.5991432879760992,-1.2215901135773435,4.440892098500626e-16,True,-1.2179484752835854,-1.2347875181186625,,True,True,,196
4,enso-pacific-sst,True,1.596881057494875,-1.2239978341870832,True,True,1.5968810574948746,-1.2239978341870825,6.661338147750939e-16,True,-1.2199520668899275,-1.2349078225202745,,True,True,,197
4,enso-pacific-sst,True,1.5975120531244573,-1.221668292982184,True,True,1.5975120531244589,-1.2216682929821854,1.3322676295501878e-15,True,-1.219937848293665,-1.2353908501877573,,True,True,,198
4,enso-pacific-sst,True,1.6011009755462369,-1.2239921994861214,True,True,1.601100975546238,-1.223992199486122,6.661338147750939e-16,True,-1.2220191393321058,-1.234601061481969,,True,True,,199
4,enso-pacific-sst,True,1.5398655508102839,-1.2254032221487503,True,True,1.5398655508102836,-1.2254032221487499,8.881784197001252e-16,True,-1.2234168133518408,-1.2334909070964843,,True,True,,200
4,enso-pacific-sst,True,1.4794211266837631,-1.2208723829947064,True,True,1.4794211266837618,-1.220872382994705,1.3322676295501878e-15,True,-1.2200733611333874,-1.2337901780253466,,True,True,,201
4,enso-pacific-sst,True,1.4862644709693045,-1.222297181081113,True,True,1.4862644709693054,-1.2222971810811138,8.881784197001252e-16,True,-1.2213375112172853,-1.2334029832509783,,True,True,,202
4,enso-pacific-sst,True,1.4922213231177377,-1.2248813967034087,True,True,1.492221323117737,-1.224881396703408,7.771561172376096e-16,True,-1.2235340198775484,-1.2329085021769595,,True,True,,203
4,enso-pacific-sst,True,1.486783168786888,-1.2265832202851465,True,True,1.4867831687868878,-1.2265832202851463,6.661338147750939e-16,True,-1.2250245700979054,-1.2334977827318716,,True,True,,204
4,enso-pacific-sst,True,1.4877984225156509,-1.2292176393040586,True,True,1.4877984225156513,-1.2292176393040588,8.881784197001252e-16,True,-1.2273760735139936,-1.234007869383503,,True,True,,205
4,enso-pacific-sst,True,1.4924332255512407,-1.2287289703817734,True,True,1.4924332255512396,-1.2287289703817725,8.881784197001252e-16,True,-1.226668493914424,-1.2334272370339576,,True,True,,206
4,enso-pacific-sst,True,1.4870210514423041,-1.228160621955709,True,True,1.4870210514423028,-1.228160621955708,1.1102230246251565e-15,True,-1.2260133200779537,-1.2338609364693502,,True,True,,207
4,enso-pacific-sst,True,1.4820743308789932,-1.2290375752827687,True,True,1.4820743308789943,-1.22903757528277,1.3322676295501878e-15,True,-1.227169837860837,-1.2348615098786557,,True,True,,208
4,enso-pacific-sst,True,1.470129938879362,-1.2261386941002066,True,True,1.470129938879362,-1.2261386941002068,2.220446049250313e-16,True,-1.2259556104420717,-1.2367898935782593,,True,True,,209
4,enso-pacific-sst,True,1.4729251353007284,-1.2293064605655963,True,True,1.4729251353007289,-1.2293064605655968,4.440892098500626e-16,True,-1.2292578862543153,-1.2373552591469357,,True,True,,210
4,enso-pacific-sst,True,1.479212079446134,-1.2331582856944592,True,True,1.4792120794461348,-1.2331582856944596,4.440892098500626e-16,True,-1.2330241667804376,-1.2375195310988643,,True,True,,211
4,enso-pacific-sst,True,1.4827964711734418,-1.2318312662683457,True,True,1.4827964711734416,-1.2318312662683457,3.885780586188048e-16,True,-1.231619083617113,-1.2367912817833127,,True,True,,212
4,enso-pacific-sst,True,1.4864624741432038,-1.2306968875865933,True,True,1.4864624741432029,-1.2306968875865927,6.661338147750939e-16,True,-1.2304878916980022,-1.236691740576206,,True,True,,213
4,enso-pacific-sst,True,1.4881219065351532,-1.2311176262928971,True,True,1.4881219065351527,-1.231117626292897,3.3306690738754696e-16,True,-1.2307020883680384,-1.2373365563924419,,True,True,,214
4,enso-pacific-sst,True,1.490378240652924,-1.2316980981355872,True,True,1.490378240652924,-1.2316980981355865,6.661338147750939e-16,True,-1.231023430627706,-1.237986331157507,,True,True,,215
4,enso-pacific-sst,True,1.4943675487260435,-1.2323897196170914,True,True,1.4943675487260428,-1.2323897196170905,8.881784197001252e-16,True,-1.2313749323577785,-1.2387100436066263,,True,True,,216
4,enso-pacific-sst,True,1.4959641319132404,-1.2330970162860857,True,True,1.4959641319132406,-1.2330970162860857,6.661338147750939e-16,True,-1.2317936797860831,-1.2395672879699708,,True,True,,217
4,enso-pacific-sst,True,1.4899757591917757,-1.2318424947317104,True,True,1.4899757591917757,-1.2318424947317106,3.3306690738754696e-16,True,-1.2298839207494217,-1.2397335039581543,,True,True,,218
4,enso-pacific-sst,True,1.4856707619628877,-1.2311037486073033,True,True,1.4856707619628886,-1.2311037486073038,4.440892098500626e-16,True,-1.2297208838187794,-1.2395499866177613,,True,True,,219
4,enso-pacific-sst,True,1.4827763151163826,-1.2274260221377253,True,True,1.4827763151163837,-1.2274260221377264,1.1102230246251565e-15,True,-1.2263356428412808,-1.2393864101523304,,True,True,,220
