active_rank,active_rank_ratio,alpha,beta,carrier_id,exception,first_step_active_rank,first_step_alpha,first_step_beta,first_step_formation_eigenvalue,first_step_formation_gap,first_step_lambda_keep,first_step_lambda_up,first_step_persistence_rank,first_step_reason,first_step_success,first_step_terminal,formation_depth_normalized,formation_gap_normalized,gram_rebuild_residual,index,k_rms_ratio,load_log10_ratio,neutral_load_density_ratio,persistent_rank,processed,source_dimension,source_generation,source_name,successful_depth,successor_recursive_rho,successor_rho_mass,successor_y_log10_condition,terminal_reason_within_horizon,terminal_within_horizon,unitarity_residual
4.0,0.16666666666666666,0.008208749282062217,0.9917912507179378,enso-pacific-sst,,4,0.008208749282062217,0.9917912507179378,-1.2026526260049517,1.5269492788157941,0.22593895245652926,0.0018700267948773101,4,,True,False,0.9783432955097238,1.2421546814189464,0.0,157,0.7267574135417172,-2.0821432814453646,0.04535648948135595,4.0,True,24,157,enso_1965-02-01,3,1.0000000000000002,1.2026526260049526,0.22982662888084038,dual persistent load below admissibility threshold,True,2.4416734189378753e-16
4.0,0.16666666666666666,0.007055015042772429,0.9929449849572276,enso-pacific-sst,,4,0.007055015042772429,0.9929449849572276,-1.2045048615046827,1.5318028475705279,0.29028189137002536,0.002062494036714611,4,,True,False,0.9800826834535222,1.2463988260647074,0.0,158,0.7106198569395211,-2.1484272425729096,0.03862974787910694,4.0,True,24,158,enso_1965-03-01,3,1.0000000000000002,1.2045048615046832,0.12764689410025018,dual persistent load below admissibility threshold,True,1.488454795974154e-16
4.0,0.16666666666666666,0.0073935051462438684,0.9926064948537561,enso-pacific-sst,,4,0.0073935051462438684,0.9926064948537561,-1.2077666823869542,1.5306059002325574,0.33921865916403376,0.0025266960424238836,4,,True,False,0.9829243129242142,1.2456625727334152,0.0,159,0.7221845770735295,-2.127926733058924,0.04049257336728504,4.0,True,24,159,enso_1965-04-01,3,1.0000000000000002,1.2077666823869533,0.12981610902500573,dual persistent load below admissibility threshold,True,3.1411315452092173e-16
4.0,0.16666666666666666,0.005145332972591223,0.9948546670274088,enso-pacific-sst,,4,0.005145332972591223,0.9948546670274088,-1.214006922958772,1.4508807313427874,0.39191288831987314,0.0020269516478029935,4,,True,False,0.9856506296748118,1.177968164255382,0.0,160,0.7072687313342502,-2.286346156901039,0.031216532449491498,4.0,True,24,160,enso_1965-05-01,3,1.0000000000000004,1.2140069229587716,0.06888276760787215,dual persistent load below admissibility threshold,True,1.850553278313688e-16
4.0,0.16666666666666666,0.0047521319661616365,0.9952478680338384,enso-pacific-sst,,4,0.0047521319661616365,0.9952478680338384,-1.2186438247009084,1.4428586773875902,0.4837383779549723,0.002309764916834612,4,,True,False,0.9878096224652737,1.1695539389704646,0.0,161,0.7296430062631214,-2.3210427634862496,0.03120101260041862,4.0,True,24,161,enso_1965-06-01,3,1.0000000000000013,1.218643824700909,0.07444555564726481,dual persistent load below admissibility threshold,True,1.2899262496519863e-16
4.0,0.16666666666666666,0.004408771214688664,0.9955912287853113,enso-pacific-sst,,4,0.004408771214688664,0.9955912287853113,-1.2263488760041859,1.449209007218809,0.5771946132879391,0.002555987761605685,4,,True,False,0.9925441989672297,1.172915816494928,0.0,162,0.7434057602172116,-2.3537634993203578,0.030304905396354612,4.0,True,24,162,enso_1965-07-01,3,0.9999999999999997,1.2263488760041852,0.08738643258113192,dual persistent load below admissibility threshold,True,2.3211638886839015e-16
4.0,0.16666666666666666,0.0042596633869302295,0.9957403366130697,enso-pacific-sst,,4,0.0042596633869302295,0.9957403366130697,-1.2291419480737518,1.4539278270253524,0.7086381353091796,0.0030314729739948166,4,,True,False,0.9940671843701172,1.1758625141330974,0.0,163,0.7621466172662197,-2.368770819359431,0.03096375450182876,4.0,True,24,163,enso_1965-08-01,3,1.000000000000001,1.229141948073752,0.10508560690761704,dual persistent load below admissibility threshold,True,2.468416916449169e-16
4.0,0.16666666666666666,0.0040834182004038455,0.9959165817995962,enso-pacific-sst,,4,0.0040834182004038455,0.9959165817995962,-1.23048617248398,1.4536519008653601,0.7638727714433742,0.0031320012486070505,4,,True,False,0.9941700914964922,1.174476622008672,0.0,164,0.7690119264667459,-2.3871991031773097,0.030757879682522214,4.0,True,24,164,enso_1965-09-01,3,1.0,1.230486172483979,0.11554585128301506,dual persistent load below admissibility threshold,True,1.189225413989488e-16
4.0,0.16666666666666666,0.003908000972961141,0.9960919990270389,enso-pacific-sst,,4,0.003908000972961141,0.9960919990270389,-1.2306017098195086,1.4598644888552725,0.6803459267100447,0.00266922387302584,4,,True,False,0.9942178248972069,1.1794419633686686,0.0,165,0.7799634066043248,-2.4063447885299247,0.03109206732995078,4.0,True,24,165,enso_1965-10-01,3,1.0000000000000002,1.2306017098195083,0.12736147978337076,dual persistent load below admissibility threshold,True,2.7805659369971347e-16
4.0,0.16666666666666666,0.003763816127956277,0.9962361838720437,enso-pacific-sst,,4,0.003763816127956277,0.9962361838720437,-1.2305901118315017,1.46303776172784,0.7561031810028229,0.002856585007780632,4,,True,False,0.9939474653950373,1.1816954004955704,0.0,166,0.7857946339054805,-2.4227339126312697,0.03126220552287656,4.0,True,24,166,enso_1965-11-01,3,1.0000000000000002,1.2305901118315021,0.15350767329874804,dual persistent load below admissibility threshold,True,2.837362707840233e-16
4.0,0.16666666666666666,0.0035579668009741838,0.9964420331990259,enso-pacific-sst,,4,0.0035579668009741838,0.9964420331990259,-1.2308531499523392,1.4647398361711403,0.7989610179503063,0.0028528270410406727,4,,True,False,0.9937158010740812,1.1825416539107723,0.0,167,0.7843784246378009,-2.447250147809873,0.03069622529504023,4.0,True,24,167,enso_1965-12-01,3,1.0000000000000007,1.2308531499523394,0.19466906383308177,dual persistent load below admissibility threshold,True,1.222229251223671e-16
4.0,0.16666666666666666,0.00334434401493352,0.9966556559850666,enso-pacific-sst,,4,0.00334434401493352,0.9966556559850666,-1.233239558210809,1.468481960028327,0.7871788865047681,0.0026414308512224,4,,True,False,0.9952509178455522,1.1850966090304402,0.0,168,0.7744784028035249,-2.4742341910720382,0.029048941746157672,4.0,True,24,168,enso_1966-01-01,3,1.0000000000000004,1.233239558210809,0.21928665864233915,dual persistent load below admissibility threshold,True,2.683178666632616e-16
4.0,0.16666666666666666,0.003199346996522102,0.9968006530034779,enso-pacific-sst,,4,0.003199346996522102,0.9968006530034779,-1.236233443225831,1.4723128421648055,0.8239716926267582,0.0026446324569326437,4,,True,False,0.9971810957103965,1.1876094609990175,0.0,169,0.7548044205814136,-2.49354696823471,0.02698608334764714,4.0,True,24,169,enso_1966-02-01,3,1.0000000000000002,1.2362334432258317,0.25428271864088436,dual persistent load below admissibility threshold,True,2.9041925496792657e-16
4.0,0.16666666666666666,0.0032252101363237887,0.9967747898636763,enso-pacific-sst,,4,0.0032252101363237887,0.9967747898636763,-1.235474099155236,1.4758261528451797,0.7678243126085827,0.002484407492167544,4,,True,False,0.997407457868463,1.191445464030039,0.0,170,0.7341812686310771,-2.490039029356918,0.024843921673540114,4.0,True,24,170,enso_1966-03-01,3,1.0000000000000004,1.2354740991552362,0.22956648793574977,dual persistent load below admissibility threshold,True,2.925093955290695e-16
4.0,0.16666666666666666,0.003076734898341482,0.9969232651016585,enso-pacific-sst,,4,0.003076734898341482,0.9969232651016585,-1.2279959928029482,1.4718926404119166,0.7474400346910043,0.0023067721655757305,4,,True,False,0.9918766772695335,1.1888768286099143,0.0,171,0.723149844478661,-2.5105716535948615,0.022430070344434283,4.0,True,24,171,enso_1966-04-01,3,1.0000000000000002,1.2279959928029478,0.18123772769301777,dual persistent load below admissibility threshold,True,2.253717665799017e-16
4.0,0.16666666666666666,0.003174078485817333,0.9968259215141827,enso-pacific-sst,,4,0.003174078485817333,0.9968259215141827,-1.2302650237690833,1.4756073940337375,0.767175135947766,0.0024428278210972924,4,,True,False,0.9937564853890654,1.1919337617325632,0.0,172,0.7434029466704082,-2.4970016614756374,0.024150173871688496,4.0,True,24,172,enso_1966-05-01,3,1.0000000000000007,1.2302650237690829,0.16578032740396018,dual persistent load below admissibility threshold,True,2.6059467713422547e-16
4.0,0.16666666666666666,0.00298197355673764,0.9970180264432624,enso-pacific-sst,,4,0.00298197355673764,0.9970180264432624,-1.235505015713561,1.4873992043805853,0.7695879769420052,0.0023017547686785705,4,,True,False,0.9978636251854457,1.2013075975445977,0.0,173,0.7581299404066479,-2.5241992226439076,0.024951906500386076,4.0,True,24,173,enso_1966-06-01,3,1.0000000000000002,1.2355050157135614,0.26387552674042125,dual persistent load below admissibility threshold,True,1.1576824107961132e-16
4.0,0.16666666666666666,0.002900166977548361,0.9970998330224516,enso-pacific-sst,,4,0.002900166977548361,0.9970998330224516,-1.2359795456259974,1.4882094597324902,0.7721954929305368,0.0022460096718904927,4,,True,False,0.9982338301008626,1.201946289676407,0.0,174,0.7732460138546734,-2.5363156403387865,0.025649489713831648,4.0,True,24,174,enso_1966-07-01,3,1.0000000000000004,1.2359795456259977,0.2756562578151539,dual persistent load below admissibility threshold,True,1.873135937292931e-16
4.0,0.16666666666666666,0.002779415495601481,0.9972205845043984,enso-pacific-sst,,4,0.002779415495601481,0.9972205845043984,-1.2367220558933454,1.4889279814345797,0.7794494921811811,0.0021724521437588963,4,,True,False,0.9987435702405355,1.2024183129287132,0.0,175,0.7737150038475148,-2.554837760143082,0.025042855980269618,4.0,True,24,175,enso_1966-08-01,3,0.9999999999999999,1.2367220558933456,0.2931404611522537,dual persistent load below admissibility threshold,True,1.9264190671500729e-16
4.0,0.16666666666666666,0.0026598778262909395,0.997340122173709,enso-pacific-sst,,4,0.0026598778262909395,0.997340122173709,-1.2369277143022253,1.4914326871044166,0.7809779291175272,0.002082845992352966,4,,True,False,0.9989112465338168,1.204442965721067,0.0,176,0.7681596106538593,-2.573981601659657,0.02401128968742478,4.0,True,24,176,enso_1966-09-01,3,1.0000000000000002,1.2369277143022241,0.31538774423495153,dual persistent load below admissibility threshold,True,3.9633847789340624e-16
4.0,0.16666666666666666,0.0026121861272210456,0.9973878138727789,enso-pacific-sst,,4,0.0026121861272210456,0.9973878138727789,-1.2363157942441128,1.4928918436390837,0.785796973903569,0.0020580238955125283,4,,True,False,0.9984996953633952,1.2057211094641977,0.0,177,0.7575634825549616,-2.5818599390091257,0.022761276120638673,4.0,True,24,177,enso_1966-10-01,3,1.0000000000000004,1.236315794244113,0.31010952102893313,dual persistent load below admissibility threshold,True,2.248141829305718e-16
4.0,0.16666666666666666,0.0025162535712103095,0.9974837464287897,enso-pacific-sst,,4,0.0025162535712103095,0.9974837464287897,-1.2350722242578072,1.4941358617214393,0.7774936529940477,0.0019613063249841003,4,,True,False,0.997540579199026,1.206780562002602,0.0,178,0.7432302513605006,-2.598151423500925,0.021256261809862023,4.0,True,24,178,enso_1966-11-01,3,1.0000000000000004,1.235072224257807,0.32808729418824506,dual persistent load below admissibility threshold,True,2.614258354939401e-16
4.0,0.16666666666666666,0.0025267076875607544,0.9974732923124393,enso-pacific-sst,,4,0.0025267076875607544,0.9974732923124393,-1.2346498672566582,1.492618816758124,0.7995560349400814,0.0020253618775447836,4,,True,False,0.9969078037162975,1.205202694190737,0.0,179,0.7129363988054049,-2.5963462744263377,0.018558368402771308,4.0,True,24,179,enso_1966-12-01,3,1.0,1.2346498672566577,0.25373579653946987,dual persistent load below admissibility threshold,True,2.2327287193850947e-16
4.0,0.16666666666666666,0.002648232864498826,0.9973517671355012,enso-pacific-sst,,4,0.002648232864498826,0.9973517671355012,-1.2349091859392316,1.4864824168937028,0.8368063601941336,0.0022219423249757687,4,,True,False,0.9961164486907587,1.1990433005251568,0.0,180,0.7489685777120618,-2.5758921906594177,0.02244892448141555,4.0,True,24,180,enso_1967-01-01,3,1.0000000000000007,1.2349091859392316,0.3535178487177725,dual persistent load below admissibility threshold,True,3.5149487610651274e-16
4.0,0.16666666666666666,0.002685600906846294,0.9973143990931538,enso-pacific-sst,,4,0.002685600906846294,0.9973143990931538,-1.2359045312625019,1.481122275989122,0.8521851184890281,0.0022947920225518392,4,,True,False,0.9960542769880952,1.19368295885628,0.0,181,0.7761788746762118,-2.5697906144836313,0.02584199419697166,4.0,True,24,181,enso_1967-02-01,3,1.0000000000000004,1.2359045312625025,0.3927656896906446,dual persistent load below admissibility threshold,True,2.270902689616041e-16
4.0,0.16666666666666666,0.0031602045714145175,0.9968397954285855,enso-pacific-sst,,4,0.0031602045714145175,0.9968397954285855,-1.234770410875882,1.4770349042885447,0.861242223817946,0.002730330014197014,4,,True,False,0.9948282043500998,1.190015543499687,0.0,182,0.7853256019290167,-2.4989101704138865,0.028256855796903905,4.0,True,24,182,enso_1967-03-01,3,1.0000000000000007,1.234770410875882,0.3472666468446138,dual persistent load below admissibility threshold,True,2.2211194937141435e-16
4.0,0.16666666666666666,0.002658072683630838,0.9973419273163692,enso-pacific-sst,,4,0.002658072683630838,0.9973419273163692,-1.238948508732975,1.4774976967284446,0.8830357329584015,0.0023534287451069027,4,,True,False,0.997803711184494,1.1899224823877834,0.0,183,0.8133796801291833,-2.5742772244271226,0.03306665557355223,4.0,True,24,183,enso_1967-04-01,3,1.0000000000000004,1.238948508732975,0.5510726736339685,dual persistent load below admissibility threshold,True,9.04574532410958e-17
4.0,0.16666666666666666,0.002845270787353104,0.9971547292126469,enso-pacific-sst,,4,0.002845270787353104,0.9971547292126469,-1.2336578167683663,1.4722745299117617,0.875195017721784,0.002497272232893093,4,,True,False,0.9936367007093986,1.1858280201816136,0.0,184,0.8009429831035111,-2.5446389483746388,0.030960668697112087,4.0,True,24,184,enso_1967-05-01,3,0.9999999999999998,1.2336578167683663,0.4384972675395809,dual persistent load below admissibility threshold,True,2.7098910344365066e-16
4.0,0.16666666666666666,0.0031131643416392593,0.9968868356583608,enso-pacific-sst,,4,0.0031131643416392593,0.9968868356583608,-1.2315548469322037,1.4724675411419643,0.8712648516809547,0.002720861156307133,4,,True,False,0.9921585675519039,1.1862413517556545,0.0,185,0.7885348474360694,-2.505443813609517,0.030471370091710585,4.0,True,24,185,enso_1967-06-01,3,1.0000000000000002,1.2315548469322046,0.35777966764238944,dual persistent load below admissibility threshold,True,2.287365970398823e-16
4.0,0.16666666666666666,0.003568739760392103,0.9964312602396079,enso-pacific-sst,,4,0.003568739760392103,0.9964312602396079,-1.2300294792979196,1.4737988528935713,0.8549379695281063,0.003061978529045918,4,,True,False,0.9912417869822538,1.1876878019447727,0.0,186,0.773618051773591,-2.44593246435892,0.030600941676592913,4.0,True,24,186,enso_1967-07-01,3,1.0000000000000007,1.2300294792979196,0.26296536496687034,dual persistent load below admissibility threshold,True,2.3521153827883453e-16
4.0,0.16666666666666666,0.0038736763521523415,0.9961263236478477,enso-pacific-sst,,4,0.0038736763521523415,0.9961263236478477,-1.2355260232290697,1.4823738867440828,0.8453731789272882,0.003287436557205334,4,,True,False,0.995706520762545,1.1946404345103345,0.0,187,0.7678982101545597,-2.410191084572573,0.032114809324358326,4.0,True,24,187,enso_1967-08-01,3,1.0000000000000004,1.23552602322907,0.29048408321693797,dual persistent load below admissibility threshold,True,1.3903441957070585e-16
4.0,0.16666666666666666,0.004484908229776532,0.9955150917702235,enso-pacific-sst,,4,0.004484908229776532,0.9955150917702235,-1.2307822219608335,1.4870930034715906,0.8460089707992923,0.003811366223344289,4,,True,False,0.9925164356415144,1.1992082928542869,0.0,188,0.8007607932719197,-2.3462942872792922,0.04218621789517058,4.0,True,24,188,enso_1967-09-01,3,1.0000000000000007,1.230782221960833,0.3851188804945231,dual persistent load below admissibility threshold,True,2.2211942900852994e-16
4.0,0.16666666666666666,0.004976194358289194,0.9950238056417109,enso-pacific-sst,,4,0.004976194358289194,0.9950238056417109,-1.2294770977503886,1.4877915162662139,0.8335872963807371,0.004168837346274523,4,,True,False,0.9926173464081189,1.201167284520257,0.0,189,0.7764244275078641,-2.3009361367121173,0.03951411852618359,4.0,True,24,189,enso_1967-10-01,3,1.0000000000000007,1.2294770977503893,0.27616345694475253,dual persistent load below admissibility threshold,True,2.3298167761046733e-16
4.0,0.16666666666666666,0.00545915202731282,0.9945408479726872,enso-pacific-sst,,4,0.00545915202731282,0.9945408479726872,-1.2143315056179482,1.4760495780586482,0.8258811584399561,0.004533359096921442,4,,True,False,0.9814460267057248,1.192971595403948,0.0,190,0.7561637002169528,-2.2604974364786394,0.039431459854625414,4.0,True,24,190,enso_1967-11-01,3,1.0000000000000002,1.2143315056179491,0.18889304750001484,dual persistent load below admissibility threshold,True,1.1224400484369352e-16
4.0,0.16666666666666666,0.006052145843654565,0.9939478541563453,enso-pacific-sst,,4,0.006052145843654565,0.9939478541563453,-1.2082855409933,1.4776149958923523,0.8089139126506052,0.0049254746653466155,4,,True,False,0.9775416493768748,1.1954377928260118,0.0,191,0.7364682574632406,-2.215454215410336,0.03980395831505524,4.0,True,24,191,enso_1967-12-01,3,1.0000000000000007,1.2082855409933002,0.11520792837612445,dual persistent load below admissibility threshold,True,1.2598130730265598e-16
4.0,0.16666666666666666,0.006985113384439008,0.9930148866155609,enso-pacific-sst,,4,0.006985113384439008,0.9930148866155609,-1.2023582520920864,1.472948450266293,0.855169661611999,0.006015475830026237,4,,True,False,0.9735499128349226,1.1926468944442836,0.0,192,0.7356775376694735,-2.152782299092143,0.044430000684024515,4.0,True,24,192,enso_1968-01-01,3,1.0000000000000004,1.2023582520920861,0.17543469886867707,dual persistent load below admissibility threshold,True,2.361692589758292e-16
4.0,0.16666666666666666,0.008001631840157564,0.9919983681598424,enso-pacific-sst,,4,0.008001631840157564,0.9919983681598424,-1.2252298077017554,1.5951553289499394,0.8616542445571658,0.006950253407417486,4,,True,False,0.9928081403303138,1.2925601268576699,0.0,193,0.7749108650405226,-2.0933323923839846,0.05399441086104115,4.0,True,24,193,enso_1968-02-01,3,1.0000000000000007,1.2252298077017552,0.27790020294825885,dual persistent load below admissibility threshold,True,2.750208961129757e-16
4.0,0.16666666666666666,0.007785801716013791,0.9922141982839863,enso-pacific-sst,,4,0.007785801716013791,0.9922141982839863,-1.2264797076778218,1.6060168418815886,0.8706498864147465,0.006831899192149013,4,,True,False,0.9931579493276327,1.3004930968558266,0.0,194,0.817381541064501,-2.105302098187312,0.06558415755302963,4.0,True,24,194,enso_1968-03-01,3,1.0000000000000009,1.2264797076778224,0.4168098804266357,dual persistent load below admissibility threshold,True,3.012484154119181e-16
4.0,0.16666666666666666,0.0076675750209843395,0.9923324249790156,enso-pacific-sst,,4,0.0076675750209843395,0.9923324249790156,-1.2221300168848446,1.6016101812638992,0.8697775290648826,0.00672061527749877,4,,True,False,0.9898165182763564,1.2971616696687125,0.0,195,0.8095868755155367,-2.111999148492261,0.06410430825178845,4.0,True,24,195,enso_1968-04-01,3,1.0000000000000004,1.222130016884846,0.41517619723398863,dual persistent load below admissibility threshold,True,1.3350768418684841e-16
4.0,0.16666666666666666,0.007735161220084222,0.9922648387799158,enso-pacific-sst,,4,0.007735161220084222,0.9922648387799158,-1.221590113577344,1.5991432879760996,0.8707525453992897,0.006787916953445656,4,,True,False,0.9893120036057492,1.295075682666905,0.0,196,0.8009468744906065,-2.1081582323533663,0.06318423967827928,4.0,True,24,196,enso_1968-05-01,3,1.000000000000001,1.2215901135773446,0.42374123536993713,dual persistent load below admissibility threshold,True,2.370782078679244e-16
4.0,0.16666666666666666,0.00786915447449172,0.9921308455255083,enso-pacific-sst,,4,0.00786915447449172,0.9921308455255083,-1.2239978341870832,1.596881057494875,0.8709687727757562,0.006908149107893742,4,,True,False,0.9911653419516563,1.2931176144271754,0.0,197,0.7926601395649755,-2.1006408813770565,0.061867034699436455,4.0,True,24,197,enso_1968-06-01,3,1.0000000000000004,1.2239978341870823,0.3713193907977886,dual persistent load below admissibility threshold,True,3.313482593500821e-16
4.0,0.16666666666666666,0.008066131551066134,0.9919338684489338,enso-pacific-sst,,4,0.008066131551066134,0.9919338684489338,-1.221668292982184,1.5975120531244575,0.8689716320389744,0.007066236692906961,4,,True,False,0.9888921330415493,1.2931227820585403,0.0,198,0.8027603234014853,-2.089817418337479,0.0671311343117291,4.0,True,24,198,enso_1968-07-01,3,1.0000000000000002,1.2216682929821836,0.42771134925515025,dual persistent load below admissibility threshold,True,4.588123465969782e-16
4.0,0.16666666666666666,0.008065965180326684,0.9919340348196733,enso-pacific-sst,,4,0.008065965180326684,0.9919340348196733,-1.2239921994861214,1.6011009755462369,0.8709676591941402,0.007082320563310145,4,,True,False,0.9914070525882156,1.2968569568734494,0.0,199,0.7747927721098301,-2.0898264489598293,0.05896709175490258,4.0,True,24,199,enso_1968-08-01,3,1.0000000000000007,1.2239921994861216,0.4108269321108127,dual persistent load below admissibility threshold,True,2.3492603819355214e-16
4.0,0.16666666666666666,0.007713002387694357,0.9922869976123057,enso-pacific-sst,,4,0.007713002387694357,0.9922869976123057,-1.2254032221487503,1.5398655508102839,0.8715602145753922,0.00677459851052677,4,,True,False,0.9934432553161076,1.248380139611223,0.0,200,0.7322044128640729,-2.1094138348287266,0.04760322033373579,4.0,True,24,200,enso_1968-09-01,3,1.0000000000000004,1.2254032221487514,0.25785204479268853,dual persistent load below admissibility threshold,True,2.228903102779738e-16
4.0,0.16666666666666666,0.007102680854531893,0.9928973191454681,enso-pacific-sst,,4,0.007102680854531893,0.9928973191454681,-1.2208723829947064,1.4794211266837631,0.868635184224298,0.006213772938648452,4,,True,False,0.9895299903819013,1.1990864840985704,0.0,201,0.7086440218293135,-2.145482037175117,0.04117756498349601,4.0,True,24,201,enso_1968-10-01,3,1.0000000000000004,1.2208723829947061,0.10266208786446909,dual persistent load below admissibility threshold,True,2.61625158504168e-16
4.0,0.16666666666666666,0.007020539877432027,0.9929794601225679,enso-pacific-sst,,4,0.007020539877432027,0.9929794601225679,-1.222297181081113,1.4862644709693045,0.7117874095637615,0.00503246249673645,4,,True,False,0.9909958040310601,1.2050112502986146,0.0,202,0.7304760928585241,-2.1505697546336853,0.043288387322685785,4.0,True,24,202,enso_1968-11-01,3,1.0,1.2222971810811132,0.1291154366559236,dual persistent load below admissibility threshold,True,3.1059970879243407e-16
4.0,0.16666666666666666,0.006948036203359016,0.993051963796641,enso-pacific-sst,,4,0.006948036203359016,0.993051963796641,-1.2248813967034087,1.4922213231177377,0.6923228418275797,0.004843940040196608,4,,True,False,0.993489293439555,1.2103260870396348,0.0,203,0.7510691301944592,-2.155109901866753,0.04572672776677085,4.0,True,24,203,enso_1968-12-01,3,1.0000000000000007,1.2248813967034098,0.1838249192118282,dual persistent load below admissibility threshold,True,2.916894987772322e-16
4.0,0.16666666666666666,0.0068019668576971455,0.9931980331423029,enso-pacific-sst,,4,0.0068019668576971455,0.9931980331423029,-1.226583220285147,1.4867831687868884,0.7117000963427478,0.004874114030036178,4,,True,False,0.9943943454592902,1.2053391498556685,0.0,204,0.7798084877836109,-2.164401339318018,0.04983208426450115,4.0,True,24,204,enso_1969-01-01,3,1.0,1.226583220285148,0.2729562631682708,dual persistent load below admissibility threshold,True,2.269395280077096e-16
4.0,0.16666666666666666,0.006680429780142429,0.9933195702198576,enso-pacific-sst,,4,0.006680429780142429,0.9933195702198576,-1.2292176393040588,1.487798422515651,0.6636518238049189,0.004463296143869316,4,,True,False,0.9961181527295797,1.205663642371211,0.0,205,0.8010646080368066,-2.172284588590149,0.053308057509815036,4.0,True,24,205,enso_1969-02-01,3,1.0000000000000004,1.2292176393040588,0.3512502555131164,dual persistent load below admissibility threshold,True,3.5213394635322215e-16
4.0,0.16666666666666666,0.00911174235781028,0.9908882576421898,enso-pacific-sst,,4,0.00911174235781028,0.9908882576421898,-1.2287289703817734,1.4924332255512407,0.6348864519864796,0.0058381171967162694,4,,True,False,0.9961908846252806,1.2099888673936854,0.0,206,0.8019643899596249,-2.0364232507040816,0.059566763757026076,4.0,True,24,206,enso_1969-03-01,3,1.0000000000000002,1.2287289703817723,0.25890550871306844,dual persistent load below admissibility threshold,True,1.489354658656832e-16
4.0,0.16666666666666666,0.006493577128141685,0.9935064228718584,enso-pacific-sst,,4,0.006493577128141685,0.9935064228718584,-1.2281606219557086,1.4870210514423037,0.5481094212069232,0.0035824537409430667,4,,True,False,0.995380099697497,1.2051771860914589,0.0,207,0.7963652891527502,-2.1846866758267875,0.0496366329596076,4.0,True,24,207,enso_1969-04-01,3,1.0000000000000007,1.2281606219557086,0.2556833088175471,dual persistent load below admissibility threshold,True,2.2248965582223254e-16
4.0,0.16666666666666666,0.005848339273623852,0.9941516607263762,enso-pacific-sst,,4,0.005848339273623852,0.9941516607263762,-1.229037575282769,1.4820743308789934,0.5903288508026021,0.0034727532416729736,4,,True,False,0.9952837346137225,1.2001947740881729,0.0,208,0.7808444684519497,-2.2304200833825862,0.04371523066056411,4.0,True,24,208,enso_1969-05-01,3,1.0000000000000002,1.22903757528277,0.22961667061686733,dual persistent load below admissibility threshold,True,2.290600814817793e-16
4.0,0.16666666666666666,0.005164734054581123,0.9948352659454188,enso-pacific-sst,,4,0.005164734054581123,0.9948352659454188,-1.2261386941002066,1.470129938879362,0.6300558764536262,0.0032709647042081565,4,,True,False,0.9913880283681511,1.1886658732519284,0.0,209,0.7596113866680287,-2.284703208695704,0.037810596730978946,4.0,True,24,209,enso_1969-06-01,3,1.0000000000000007,1.2261386941002055,0.20229626584192967,dual persistent load below admissibility threshold,True,2.4174105664524857e-16
4.0,0.16666666666666666,0.004653238897456222,0.9953467611025437,enso-pacific-sst,,4,0.004653238897456222,0.9953467611025437,-1.2293064605655963,1.4729251353007284,0.6414630851424322,0.0029988352760204804,4,,True,False,0.9934951595171718,1.190381763371823,0.0,210,0.7653023494507647,-2.3302190577773274,0.035868374526595595,4.0,True,24,210,enso_1969-07-01,3,1.0000000000000004,1.2293064605655952,0.2308816483438726,dual persistent load below admissibility threshold,True,1.7057613105666701e-16
4.0,0.16666666666666666,0.004732341881114159,0.9952676581188858,enso-pacific-sst,,4,0.004732341881114159,0.9952676581188858,-1.2331582856944587,1.4792120794461334,0.6163626005954381,0.0029307076593478648,4,,True,False,0.9964758169105163,1.195304027349498,0.0,211,0.7612743862966499,-2.3228637795535487,0.03585014257308125,4.0,True,24,211,enso_1969-08-01,3,1.0000000000000009,1.2331582856944574,0.286903141831534,dual persistent load below admissibility threshold,True,3.7191749220533756e-17
4.0,0.16666666666666666,0.004784268989918255,0.9952157310100818,enso-pacific-sst,,4,0.004784268989918255,0.9952157310100818,-1.2318312662683462,1.4827964711734423,0.5930888648369812,0.002851137271941539,4,,True,False,0.9959896098977875,1.1989059860087452,0.0,212,0.749589427862189,-2.3181016427694106,0.035321540000169044,4.0,True,24,212,enso_1969-09-01,3,1.0000000000000007,1.2318312662683457,0.34747860396344127,dual persistent load below admissibility threshold,True,8.778398793382776e-17
4.0,0.16666666666666666,0.004393020342256,0.9956069796577439,enso-pacific-sst,,4,0.004393020342256,0.9956069796577439,-1.2306968875865933,1.4864624741432035,0.6260595461337419,0.0027624277228094005,4,,True,False,0.995152508266273,1.2019668486268245,0.0,213,0.7517325052695699,-2.3553247182413917,0.03421111775694202,4.0,True,24,213,enso_1969-10-01,3,0.9999999999999999,1.2306968875865931,0.3988748104987924,dual persistent load below admissibility threshold,True,2.550582852409389e-16
4.0,0.16666666666666666,0.0033635963086695105,0.9966364036913306,enso-pacific-sst,,4,0.0033635963086695105,0.9966364036913306,-1.2311176262928971,1.4881219065351532,0.5913695344761517,0.0019958415886237747,4,,True,False,0.9949739381194113,1.2026815977003857,0.0,214,0.7738618750299061,-2.4717328792067694,0.03157073988675138,4.0,True,24,214,enso_1969-11-01,3,1.0000000000000002,1.231117626292897,0.4159282864883244,dual persistent load below admissibility threshold,True,1.4222537898621036e-16
