active_rank,alpha,beta,carrier_id,depth,depth_over_gap,depth_over_mean_abs_eigenvalue,depth_over_rms_norm,depth_over_spectral_norm,dual_load_min,formation_depth,formation_eigenvalue,formation_gap,gram_rebuild_residual,lambda_keep,lambda_up,log10_dual_margin,log10_y_margin,parent_k_mean_abs_eigenvalue,parent_k_rms_norm,parent_k_spectral_norm,parent_k_spectral_range,parent_lambda0,parent_y_density,parent_y_min,persistence_rank,reason,state_index,success,successor_y_density,successor_y_min,terminal,unitarity_residual,y_density_ratio
4,4.1985094964096034e-05,0.9999580149050358,enso-pacific-sst,2,0.8148541492497059,2.0433736262762525,1.7337341047797818,0.9989515921089149,5.133814099135244e-05,1.2293277882379063,-1.2293277882379063,1.5086476388073078,0.0,1.2227192911800748,5.133814099135244e-05,5.710440138355391,6.804876353156383,0.6016167442065772,0.709063624490478,1.2306179778367816,1.7704565270410075,-1.2306179778367816,0.0081123907626298,0.0063808179373216175,4,,6,True,0.00011118625334539848,8.165287436276959e-05,False,1.272588631177959e-16,0.013705731959755246
4,6.933573856543771e-09,0.9999999930664261,enso-pacific-sst,3,0.8146755110808661,2.042722389586781,1.7332614674749467,0.9986093664331013,8.522929152575084e-09,1.2276182437508611,-1.2276182437508611,1.5068800118001897,0.0,1.2292259763609428,8.522929152575084e-09,1.9305888783553542,4.9119714774733945,0.6009716494071395,0.7082706601325894,1.2293277882379061,1.768042068452207,-1.2293277882379061,0.00011118625334539848,8.165287436276959e-05,4,,6,True,2.106777932360143e-08,1.359854489079945e-08,False,4.2387676205413147e-17,0.00018948187109205558
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,2.4063573584388724e-16,nan,nan,nan,nan,1.2276182267590137,2.4063573584388724e-16,-5.618639876882492,1.1334924392742047,0.6001168771636168,0.7072167550230951,1.227618243750861,1.7647977200072704,-1.227618243750861,2.106777932360143e-08,1.359854489079945e-08,4,dual persistent load below admissibility threshold,6,False,nan,nan,True,nan,nan
4,0.004019056851989614,0.9959809431480103,enso-pacific-sst,1,0.8126614599246152,1.3671228926684869,1.3158160822702576,0.9971395633149679,0.0026309624796791563,1.23144934177142,-1.23144934177142,1.5153288330981671,0.0,0.6519908994570862,0.0026309624796791563,7.420114654629035,7.709254903687241,0.9007597988266837,0.9358825738371623,1.234981929387592,2.434979777401459,-1.234981929387592,0.2658861427397152,0.05119822489153401,4,,7,True,0.0073707645817775716,0.005999704846435557,False,3.0807806249063644e-16,0.02772150705496923
4,3.715495467662186e-05,0.9999628450453235,enso-pacific-sst,2,0.8125465531492142,2.0833114356286146,1.7532475288814031,0.9989916512225964,4.547964465150745e-05,1.23020761133321,-1.23020761133321,1.5140149282096549,0.0,1.224007814117635,4.547964465150745e-05,5.657817062733104,6.778129885930764,0.5905058601869622,0.7016736604888302,1.2314493417714198,1.738111641360698,-1.2314493417714198,0.0073707645817775716,0.005999704846435557,4,,7,True,9.319864655553589e-05,7.228015445861478e-05,False,4.16373757128273e-16,0.012644366201295717
4,5.427947063035418e-09,0.999999994572053,enso-pacific-sst,3,0.8123845885095835,2.082756105059587,1.752824357578195,0.9986823063311207,6.677011943083668e-09,1.2285865745523492,-1.2285865745523492,1.512321370850151,0.0,1.2301173591599621,6.677011943083668e-09,1.8245821530510196,4.859019071952707,0.5898849949678576,0.70091824616691,1.23020761133321,1.7358311190862148,-1.23020761133321,9.319864655553589e-05,7.228015445861478e-05,4,,7,True,1.4949620889810483e-08,1.065082802060545e-08,False,1.1883071743373316e-16,0.0001604059870215196
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,1.4667902579505305e-16,nan,nan,nan,nan,1.2285865612321327,1.4667902579505305e-16,-5.833631983175832,1.0273833721692376,0.5890744765774272,0.6999288153995116,1.2285865745523497,1.7328025277130825,-1.2285865745523497,1.4949620889810483e-08,1.065082802060545e-08,4,dual persistent load below admissibility threshold,7,False,nan,nan,True,nan,nan
4,0.003910528502208803,0.9960894714977911,enso-pacific-sst,1,0.8115803450092668,1.3990071259510124,1.3449633050517231,0.9980345627220867,0.0025119536819628594,1.2323658802214603,-1.2323658802214603,1.5184767445389389,0.0,0.6398446179538199,0.0025119536819628594,7.400011627161735,7.711515496529475,0.8808860636672788,0.9162821584742546,1.2347927879974891,2.434791449275709,-1.2347927879974891,0.2542460515727188,0.051465417061623615,4,,8,True,0.007144518504523386,0.005923463435447328,False,2.685719411590769e-16,0.028100804163245497
4,3.623623646833199e-05,0.9999637637635317,enso-pacific-sst,2,0.8114729116822021,2.1067899087281385,1.763591564831308,0.9990254847976081,4.4391335291240284e-05,1.2311649209362752,-1.2311649209362752,1.517197805634746,0.0,1.225009301258731,4.4391335291240284e-05,5.647298208798637,6.772575711973036,0.5843795415175141,0.6981009353228785,1.23236588022146,1.7236794668636677,-1.23236588022146,0.007144518504523386,0.005923463435447328,4,,8,True,8.844387324818048e-05,7.048488173143946e-05,False,3.6947988902123647e-16,0.012379262954135299
4,5.160015239911047e-09,0.9999999948399848,enso-pacific-sst,3,0.8113224625868302,2.1063016283080436,1.7632092419661693,0.9987409222675,6.3523751347271945e-09,1.2296147885992892,-1.2296147885992892,1.5155685258346858,0.0,1.2310768101642953,6.3523751347271945e-09,1.8029361371097465,4.848095975364349,0.5837790618749215,0.6973731530740704,1.2311649209362752,1.7214878194821126,-1.2311649209362752,8.844387324818048e-05,7.048488173143946e-05,4,,8,True,1.3587969850002832e-08,1.0126706157288156e-08,False,2.0966043792529504e-16,0.000153633817142697
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,1.3235474149355327e-16,nan,nan,nan,nan,1.229614775923046,1.3235474149355327e-16,-5.87826049586168,1.0054682084073907,0.5830039957064284,0.6964306241002736,1.229614788599289,1.7186072101146335,-1.229614788599289,1.3587969850002832e-08,1.0126706157288156e-08,4,dual persistent load below admissibility threshold,8,False,nan,nan,True,nan,nan
4,0.0035470454146239454,0.9964529545853761,enso-pacific-sst,1,0.8090257737263191,1.4088353462309517,1.350345163146962,0.9969907974722467,0.002093745150162242,1.2310026293538963,-1.2310026293538963,1.521586418296638,0.0,0.5881848967668653,0.002093745150162242,7.320923818405892,7.712202392926131,0.8737732430174966,0.9116207196129472,1.2347181463208678,2.434717303973096,-1.2347181463208678,0.2519428498988492,0.051546881096528316,4,,9,True,0.006642140981904366,0.005602258064744707,False,2.381742898221522e-16,0.026363681226004524
4,3.234462220635096e-05,0.9999676553777936,enso-pacific-sst,2,0.8089545197085333,2.1313355530159583,1.774919803719512,0.9992058818639831,3.9592836395353526e-05,1.2300250678404425,-1.2300250678404425,1.5205120162795076,0.0,1.2240537399829121,3.9592836395353526e-05,5.59761661533457,6.748363110469913,0.5771146951027437,0.6930031797846916,1.231002629353897,1.7006725292123572,-1.231002629353897,0.006642140981904366,0.005602258064744707,4,,9,True,7.708489038806259e-05,6.302080691065802e-05,False,2.2523032295732353e-16,0.011605428219315154
4,4.109556638384655e-09,0.9999999958904433,enso-pacific-sst,3,0.8088530275915302,2.131006661613516,1.7746433067328824,0.9989988796632763,5.054534523576206e-09,1.2287936647303472,-1.2287936647303472,1.5191803984331336,0.0,1.2299464267247813,5.054534523576206e-09,1.7036811672167755,4.799483959526694,0.5766259143460171,0.6924172649615746,1.2300250678404423,1.6989514836591388,-1.2300250678404423,7.708489038806259e-05,6.302080691065802e-05,4,,9,True,1.0397840677976863e-08,8.080160257203396e-09,False,2.2962816219001743e-16,0.00013488818140146278
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,8.359527944379904e-17,nan,nan,nan,nan,1.2287936546378018,8.359527944379904e-17,-6.077818246118311,0.9074199744044035,0.5760102127909699,0.6916763412026931,1.2287936647303477,1.6967333381729264,-1.2287936647303477,1.0397840677976863e-08,8.080160257203396e-09,4,dual persistent load below admissibility threshold,9,False,nan,nan,True,nan,nan
4,0.0031287579873641785,0.9968712420126359,enso-pacific-sst,1,0.8076052839758316,1.3970211122548604,1.3339548342655096,0.9900608437609852,0.0016419282597844973,1.2229103846599525,-1.2229103846599525,1.5142426738958152,0.0,0.5231440303907724,0.0016419282597844973,7.215354177716208,7.705785733529916,0.8753700097531922,0.9167554652128088,1.2351871022536676,2.4351869694041017,-1.2351871022536676,0.25484738636625864,0.05079087954082594,4,,10,True,0.005944702113349411,0.0051626508211778015,False,1.7873828302560992e-16,0.02332651787452853
4,2.7208177461372418e-05,0.9999727918225386,enso-pacific-sst,2,0.8076026270123409,2.1636215406509964,1.789815232291705,0.9996531046518127,3.3101520995573533e-05,1.222486162736264,-1.222486162736264,1.5137223701943001,0.0,1.2165688205507024,3.3101520995573533e-05,5.5198479498122195,6.712872752286442,0.5650184839481858,0.6830236667340099,1.2229103846599525,1.657343777283984,-1.2229103846599525,0.005944702113349411,0.0051626508211778015,4,,10,True,6.257676115994226e-05,5.330856790912096e-05,False,2.4211852555801466e-16,0.010526475501509152
4,2.9045963996114023e-09,0.9999999970954035,enso-pacific-sst,3,0.8075940337333695,2.163565413997176,1.7897418714405526,0.9995986633200583,3.550637718469624e-09,1.221995534198437,-1.221995534198437,1.5131309583224137,0.0,1.2224203364816826,3.550637718469624e-09,1.5503063622773896,4.726797015717229,0.5648063729863414,0.6827775299322131,1.2224861627362642,1.6567284653330852,-1.2224861627362642,6.257676115994226e-05,5.330856790912096e-05,4,,10,True,6.943966841637137e-09,5.745787188177051e-09,False,2.2688660045018053e-16,0.00011096718195255895
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,4.1312762579511246e-17,nan,nan,nan,nan,1.2219955271011833,4.1312762579511246e-17,-6.383915762832121,0.7593495366033798,0.5645610587174279,0.682491668479063,1.2219955341984368,1.655991947654962,-1.2219955341984368,6.943966841637137e-09,5.745787188177051e-09,4,dual persistent load below admissibility threshold,10,False,nan,nan,True,nan,nan
4,0.0037354874452047724,0.9962645125547952,enso-pacific-sst,1,0.8037119910904721,1.3763658831714842,1.319323959767217,0.9974491270738204,0.0024966114229562643,1.2328644982191994,-1.2328644982191994,1.5339630512995774,0.0,0.6658529572956196,0.0024966114229562643,7.397350953245214,7.693058297155036,0.8957389261773748,0.9344668450019867,1.2360174215962356,2.4360172334838976,-1.2360174215962356,0.26369955102713033,0.04932400091697195,4,,11,True,0.006702476974917849,0.005593827696528528,False,2.2300097883474274e-16,0.025417096649619532
4,3.2189424901633693e-05,0.9999678105750983,enso-pacific-sst,2,0.8036707035112853,2.109413148056239,1.766666249314991,0.9991822183641353,3.9463016757682534e-05,1.2318562842730467,-1.2318562842730467,1.5327873454774361,0.0,1.2259226931347083,3.9463016757682534e-05,5.596190281907955,6.747709084917285,0.5839805660679442,0.6972773067639052,1.2328644982191999,1.713210567521244,-1.2328644982191999,0.006702476974917849,0.005593827696528528,4,,11,True,7.793124761042855e-05,6.27750559816182e-05,False,1.5781166966441156e-16,0.011627230932991565
4,4.07248991087114e-09,0.9999999959275101,enso-pacific-sst,3,0.8035955433481153,2.1090163797119064,1.7663492742230351,0.9989488425864296,5.016403117264152e-09,1.2305614094073802,-1.2305614094073802,1.531319355356734,0.0,1.2317779065441197,5.016403117264152e-09,1.7003924290524908,4.797787108680811,0.5834764590948678,0.6966693549035866,1.2318562842730472,1.7113710023461162,-1.2318562842730472,7.793124761042855e-05,6.27750559816182e-05,4,,11,True,1.054967170696511e-08,8.01219158519365e-09,False,2.27582910612938e-16,0.00013537152336764825
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,8.231306818745036e-17,nan,nan,nan,nan,1.2305613993927582,8.231306818745036e-17,-6.084531209852711,0.9037513254689711,0.5828290216620343,0.695885875143725,1.2305614094073805,1.7089641610444741,-1.2305614094073805,1.054967170696511e-08,8.01219158519365e-09,4,dual persistent load below admissibility threshold,11,False,nan,nan,True,nan,nan
4,0.003647674184069856,0.9963523258159301,enso-pacific-sst,1,0.8074261890333625,1.395543526808008,1.336657571924727,0.9963615637210981,0.0023575045158286964,1.2325805534778156,-1.2325805534778156,1.5265550835717145,0.0,0.6439459745954372,0.0023575045158286964,7.372452533306547,7.682406905192424,0.8832261622803456,0.922136364142205,1.2370815960367978,2.4370810828434215,-1.2370815960367978,0.25495473820546777,0.048129007421938715,4,,12,True,0.006507561401734322,0.005421231346958958,False,1.9583959217801148e-16,0.025524379140935537
4,3.0107628163367854e-05,0.9999698923718366,enso-pacific-sst,2,0.8073781138868673,2.10543197746042,1.76562040123497,0.9993001210003938,3.6909012827852504e-05,1.231717896233114,-1.231717896233114,1.5255775144849995,0.0,1.2258654645510898,3.6909012827852504e-05,5.567132429667355,6.734097940865515,0.5850190884432261,0.6976119529269055,1.232580553477816,1.7102829737810592,-1.232580553477816,0.006507561401734322,0.005421231346958958,4,,12,True,7.320300014428377e-05,5.8856612221592135e-05,False,2.3640054151276494e-16,0.011248914243786393
4,3.562973527765459e-09,0.9999999964370264,enso-pacific-sst,3,0.8072997842617369,2.105079508725802,1.7653397717932469,0.9990954243778739,4.388316994536305e-09,1.2306037142508452,-1.2306037142508452,1.5243454020939857,0.0,1.2316445644918974,4.388316994536305e-09,1.6422979917389229,4.769795260553069,0.5845877598208753,0.6970917066014933,1.2317178962331141,1.7086898454762303,-1.2317178962331141,7.320300014428377e-05,5.8856612221592135e-05,4,,12,True,9.266186364462245e-09,7.02624721107125e-09,False,2.4418467340826713e-16,0.00012658205737740952
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,6.293791846225984e-17,nan,nan,nan,nan,1.2306037054880126,6.293791846225984e-17,-6.201087624551226,0.8467234259164922,0.584030668829741,0.6964177057552439,1.2306037142508452,1.7065981002366422,-1.2306037142508452,9.266186364462245e-09,7.02624721107125e-09,4,dual persistent load below admissibility threshold,12,False,nan,nan,True,nan,nan
4,0.003293879297184241,0.9967061207028157,enso-pacific-sst,1,0.811000613279616,1.4125851242050125,1.3487701414083346,0.9954781758146136,0.0022264560957971444,1.2321239896222287,-1.2321239896222287,1.5192639431425659,0.0,0.6737109098242051,0.0022264560957971444,7.347614135559302,7.683089434997076,0.872247603708594,0.913516656244845,1.2377207452227312,2.4377201964628687,-1.2377207452227312,0.2502055971340995,0.04820470561699841,4,,13,True,0.005977826838759164,0.005105806814699415,False,2.4961509737687306e-16,0.023891659128453886
4,2.6563716614554833e-05,0.9999734362833854,enso-pacific-sst,2,0.8109846400997033,2.143701820365577,1.7816903930755825,0.9995548357776011,3.256299651541293e-05,1.2315754921044895,-1.2315754921044895,1.5186175313419972,0.0,1.2258123361909334,3.256299651541293e-05,5.512724362747554,6.70806437864347,0.5745087681524954,0.691239901663568,1.2321239896222287,1.6824574495254996,-1.2321239896222287,0.005977826838759164,0.005105806814699415,4,,13,True,6.256110374987569e-05,5.209891517445903e-05,False,2.4609582977382885e-16,0.010465526258512648
4,2.7718014433389746e-09,0.9999999972281985,enso-pacific-sst,3,0.8109527636578927,2.143528172240781,1.781539007722332,0.9994416726254174,3.4135032700395162e-09,1.230887869793382,-1.230887869793382,1.517829305175958,0.0,1.2315107450358997,3.4135032700395162e-09,1.5332003232297167,4.716828680331169,0.5742345193936258,0.6909126684613275,1.231575492104489,1.6814749633366797,-1.231575492104489,6.256110374987569e-05,5.209891517445903e-05,4,,13,True,6.852518915795502e-09,5.485526803290382e-09,False,1.3118416376916588e-16,0.00010953321640859186
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,3.795925965569687e-17,nan,nan,nan,nan,1.2308878629724236,3.795925965569687e-17,-6.420682266491874,0.7392183414414278,0.573890708238072,0.6905010417296393,1.230887869793382,1.6802182552289588,-1.230887869793382,6.852518915795502e-09,5.485526803290382e-09,4,dual persistent load below admissibility threshold,13,False,nan,nan,True,nan,nan
4,0.002664354043309309,0.9973356459566907,enso-pacific-sst,1,0.8100322508379335,1.403584026961064,1.3354674728784568,0.981845073703897,0.0014300097159046811,1.2152259670857315,-1.2152259670857315,1.5002192392076334,0.0,0.5352890946747835,0.0014300097159046811,7.155338988198946,7.66632086034077,0.8658020779253585,0.9099629843222182,1.2376962513051393,2.4376958369607045,-1.2376962513051393,0.24674407775421167,0.04637894446528097,4,,14,True,0.005152077592178013,0.0043927211755264125,False,2.223516686649377e-16,0.02088024822751829
4,1.950908368803433e-05,0.999980490916312,enso-pacific-sst,2,0.8100604002429322,2.1411188002603225,1.7824701685218411,0.9998617369541489,2.3604176716350147e-05,1.215057946242125,-1.215057946242125,1.4999596892746965,0.0,1.209883385500482,2.3604176716350147e-05,5.372988857392501,6.642733637644259,0.567487402424562,0.6816708451562714,1.2152259670857315,1.6473289903544521,-1.2152259670857315,0.005152077592178013,0.0043927211755264125,4,,14,True,4.621518040329771e-05,3.8466023296184284e-05,False,2.2335176432703765e-16,0.008970202714621869
4,1.4966922011113672e-09,0.9999999985033079,enso-pacific-sst,3,0.81008753333734,2.1411012703229577,1.7824419036501928,0.9998437746610764,1.8184974247037176e-09,1.214868123402661,-1.214868123402661,1.4996751257209642,0.0,1.2150109559144249,1.8184974247037176e-09,1.2597126903575953,4.585077290289297,0.5674033920027584,0.6815751587273505,1.2150579462421245,1.6471100142008066,-1.2150579462421245,4.621518040329771e-05,3.8466023296184284e-05,4,,14,True,3.7085765543930245e-09,2.9760981853916024e-09,False,3.112417072171102e-16,8.024585259713488e-05
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,1.0892160547459725e-17,nan,nan,nan,nan,1.2148681197665099,1.0892160547459725e-17,-6.96288596590332,0.4736472550560894,0.5673084805830267,0.6814665743428869,1.2148681234026615,1.6468535130455653,-1.2148681234026615,3.7085765543930245e-09,2.9760981853916024e-09,4,dual persistent load below admissibility threshold,14,False,nan,nan,True,nan,nan
4,0.002369360862230702,0.9976306391377693,enso-pacific-sst,1,0.8136806351959112,1.4186073347394261,1.3481812794561119,0.9903074603048847,0.0014194476301849783,1.2263211869553718,-1.2263211869553718,1.5071283915465292,0.0,0.5976651632503203,0.0014194476301849783,7.152119374078333,7.641212712171104,0.86445428338394,0.9096114933817347,1.2383236884611835,2.438323277484982,-1.2383236884611835,0.2440657631952,0.04377364506677197,4,,15,True,0.0044813462866148835,0.003929414030345194,False,2.335507642971043e-16,0.0183612245648349
4,1.567337044587138e-05,0.9999843266295542,enso-pacific-sst,2,0.8136740067280132,2.2047642364562554,1.8054645127923,0.9997819252894494,1.91451227331657e-05,1.2260537573174843,-1.2260537573174843,1.5068119998668181,0.0,1.2214872819271574,1.91451227331657e-05,5.282058154813545,6.594327791504821,0.5560929087312009,0.6790793995841496,1.2263211869553716,1.633213135691523,-1.2263211869553716,0.0044813462866148835,0.003929414030345194,4,,15,True,3.578540184904232e-05,3.087034171143163e-05,False,2.0755329449191137e-16,0.007985413212973075
4,9.680506875905752e-10,0.9999999990319492,enso-pacific-sst,3,0.8136648696829268,2.204759118061136,1.8054326533018583,0.9997572249440615,1.1868452741536878e-09,1.2257561020479684,-1.2257561020479684,1.5064631001282227,0.0,1.2260156293662203,1.1868452741536878e-09,1.0743941048339591,4.489541436821512,0.5559591939122572,0.6789265164813815,1.2260537573174848,1.632885851290567,-1.2260537573174848,3.578540184904232e-05,3.087034171143163e-05,4,,15,True,2.27984728692502e-09,1.9209100839166403e-09,False,3.2699113650097734e-16,6.370886364619747e-05
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,4.598941132433332e-18,nan,nan,nan,nan,1.2257560996750256,4.598941132433332e-18,-7.337342149465535,0.2835070364011146,0.5558103662774995,0.6787559838014058,1.2257561020479681,1.6325120574972969,-1.2257561020479681,2.27984728692502e-09,1.9209100839166403e-09,4,dual persistent load below admissibility threshold,15,False,nan,nan,True,nan,nan
4,0.002062528321934768,0.9979374716780651,enso-pacific-sst,1,0.8274065695492896,1.438064904499185,1.3612420627774093,0.9894095284209258,0.0012758321586750648,1.2260371384166053,-1.2260371384166053,1.4817831807698365,0.0,0.617300962693898,0.0012758321586750648,7.105793544796027,7.624396572074602,0.8525603639868956,0.9006753258234331,1.2391604317509775,2.439160009384371,-1.2391604317509775,0.23756402724861725,0.04211109865563162,4,,16,True,0.004051674903051937,0.003528757927997587,False,2.25526381650907e-16,0.017055085948731407
4,1.2607875736174698e-05,0.9999873921242639,enso-pacific-sst,2,0.8273892173266407,2.2421588227704987,1.8143863920047374,0.9998738462397952,1.540323739208642e-05,1.225882469221443,-1.225882469221443,1.4816273206730504,0.0,1.221700111287488,1.540323739208642e-05,5.187612008742742,6.5476218668777495,0.546742031283357,0.6756457580498885,1.2260371384166049,1.6448593457955725,-1.2260371384166049,0.004051674903051937,0.003528757927997587,4,,16,True,2.926801392378236e-05,2.4883922718592155e-05,False,2.7052427773674216e-16,0.007223682705079851
4,6.271692130943413e-10,0.9999999993728307,enso-pacific-sst,3,0.8273708410651743,2.2421768200108927,1.814377508653174,0.999866579383899,7.68816494877476e-10,1.225718911227132,-1.225718911227132,1.4814625442312135,0.0,1.2258517770700097,7.68816494877476e-10,0.8858226925031261,4.395918843894668,0.5466646966857759,0.6755589205561705,1.225882469221443,1.6446985759702053,-1.225882469221443,2.926801392378236e-05,2.4883922718592155e-05,4,,16,True,1.521033200640425e-09,1.2463167952974934e-09,False,1.3977138982742689e-16,5.196912932327385e-05
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,1.9292783467803783e-18,nan,nan,nan,nan,1.2257189096897587,1.9292783467803783e-18,-7.714605109966252,0.09562844758992495,0.5465829176886203,0.6754670205366919,1.225718911227132,1.644526983534445,-1.225718911227132,1.521033200640425e-09,1.2463167952974934e-09,4,dual persistent load below admissibility threshold,16,False,nan,nan,True,nan,nan
4,0.0023477749613875928,0.9976522250386125,enso-pacific-sst,1,0.8291550806389298,1.4681323176441716,1.388859300924004,0.995571192915778,0.001805681440655329,1.2339778606626663,-1.2339778606626663,1.4882353005806688,0.0,0.7672976058642433,0.001805681440655329,7.256641134256226,7.618484915282274,0.8405086148112048,0.8884829873275892,1.2394672218755698,2.4394668170297544,-1.2394672218755698,0.22984100620246137,0.041541762193949346,4,,17,True,0.004389917484149488,0.003751296735875897,False,1.3418066578226605e-16,0.01909980101758916
4,1.431516445873356e-05,0.9999856848355413,enso-pacific-sst,2,0.829102279104683,2.229138699078171,1.8072197430197199,0.9996237793726505,1.759832374202977e-05,1.2335136127377928,-1.2335136127377928,1.48777013864902,0.0,1.2293307471151524,1.759832374202977e-05,5.245471302799577,6.574181419164417,0.5533588435963608,0.6825476633387648,1.2339778606626668,1.6777550835052497,-1.2339778606626668,0.004389917484149488,0.003751296735875897,4,,17,True,3.4118874015746646e-05,2.8175405111921165e-05,False,1.8577677677074439e-16,0.00777209916563088
4,8.092494428882582e-10,0.9999999991907507,enso-pacific-sst,3,0.8290349771933264,2.2290072189323467,1.8070930330585095,0.9995215604568007,9.981918458054482e-10,1.2329234510483846,-1.2329234510483846,1.4871790515068626,0.0,1.2334785692716173,9.981918458054482e-10,0.9992140178080412,4.449870169140755,0.5531267196339239,0.6822689416059884,1.233513612737793,1.6769367477228931,-1.233513612737793,3.4118874015746646e-05,2.8175405111921165e-05,4,,17,True,2.0522021842930775e-09,1.6030125631374186e-09,False,2.646364749224404e-16,6.014859058203207e-05
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,3.2413920293845414e-18,nan,nan,nan,nan,1.2329234490535979,3.2413920293845414e-18,-7.489268440148834,0.20493692602218969,0.5528316387892196,0.6819130943752095,1.2329234510483846,1.6758703229154057,-1.2329234510483846,2.0522021842930775e-09,1.6030125631374186e-09,4,dual persistent load below admissibility threshold,17,False,nan,nan,True,nan,nan
4,0.0024758448363072444,0.9975241551636927,enso-pacific-sst,1,0.8237719783042787,1.461280499378364,1.384399967923267,0.996118108505622,0.0017905804123695746,1.2338838647350165,-1.2338838647350165,1.4978463667518123,0.0,0.7214293831780181,0.0017905804123695746,7.25299382932123,7.626352297786348,0.8443853628785966,0.8912770104913834,1.2386923339704075,2.438691946164446,-1.2386923339704075,0.23207307211488937,0.04230116203026059,4,,18,True,0.004381676834508052,0.003921976621414672,False,3.4281887010241887e-16,0.01888059133521046
4,1.5722054646495973e-05,0.9999842779453535,enso-pacific-sst,2,0.8236955909425274,2.2580179457895384,1.8211730031384636,0.999473348716303,1.9322959404937442e-05,1.233234038213721,-1.233234038213721,1.497196357215622,0.0,1.229015929709941,1.9322959404937442e-05,5.286073641479456,6.593505000545211,0.5461577665993742,0.677164682371452,1.2338838647350168,1.6330696830233675,-1.2338838647350168,0.004381676834508052,0.003921976621414672,4,,18,True,3.4939210618507266e-05,3.0861165190190094e-05,False,2.724074195111455e-16,0.00797393599257304
4,9.756377422763099e-10,0.9999999990243622,enso-pacific-sst,3,0.8236027626945988,2.257916975548562,1.8210486453923684,0.9993604029538102,1.2031521453784025e-09,1.2324452653656186,-1.2324452653656186,1.496407395882696,0.0,1.2331955725671564,1.2031521453784025e-09,1.0803205498005897,4.489412319203374,0.5458328533387262,0.6767777832206522,1.2332340382137208,1.6318880527293942,-1.2332340382137208,3.4939210618507266e-05,3.0861165190190094e-05,4,,18,True,2.2243493560636937e-09,1.927930260058654e-09,False,1.431220403373492e-16,6.366341187128761e-05
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,4.707732786918188e-18,nan,nan,nan,nan,1.2324452629614266,4.707732786918188e-18,-7.327188195883905,0.28509131990939834,0.5454384669146751,0.6763074156498358,1.2324452653656186,1.6304341870700574,-1.2324452653656186,2.2243493560636937e-09,1.927930260058654e-09,4,dual persistent load below admissibility threshold,18,False,nan,nan,True,nan,nan
4,0.002620023555317533,0.9973799764446823,enso-pacific-sst,1,0.8159354411240554,1.423645764536211,1.3608622351466264,0.994706535393468,0.0017680309851407314,1.231116710470428,-1.231116710470428,1.5088408327678564,0.0,0.6730468887328064,0.0017680309851407314,7.247489871852237,7.637117143929004,0.8647633710142042,0.9046593245625492,1.2376682636185206,2.4376679080341326,-1.2376682636185206,0.2398538320810566,0.04336278267238822,4,,19,True,0.005240268080574659,0.004129527481456279,False,2.2226921132042556e-16,0.021847756340218714
4,1.747941037547712e-05,0.9999825205896246,enso-pacific-sst,2,0.8158633905091235,2.0997212271674943,1.7612752091377037,0.9994687192025775,2.1430061637093964e-05,1.230462641802769,-1.230462641802769,1.5081723927273205,0.0,1.2259959913932332,2.1430061637093964e-05,5.331023420160414,6.615900360630657,0.5860123838737643,0.6986203152233016,1.231116710470428,1.721917878396602,-1.231116710470428,0.005240268080574659,0.004129527481456279,4,,19,True,4.632305083739405e-05,3.4248663879486325e-05,False,5.4803860809511256e-17,0.008839824628268668
4,1.2044042996731826e-09,0.9999999987955958,enso-pacific-sst,3,0.8157814939340953,2.0996348844810147,1.7611485378162295,0.9994008346501404,1.4819231262263767e-09,1.229725391223504,-1.229725391223504,1.5074200632980406,0.0,1.2304199884072688,1.4819231262263767e-09,1.1708256754910777,4.5346436333150155,0.5856853495399349,0.6982519445794879,1.2304626418027689,1.7212637460151394,-1.2304626418027689,4.632305083739405e-05,3.4248663879486325e-05,4,,19,True,3.6093196198391705e-09,2.3772124403024044e-09,False,3.128052080945016e-16,7.791627612155383e-05
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,7.151781614746303e-18,nan,nan,nan,nan,1.2297253882618076,7.151781614746303e-18,-7.145585755531862,0.37606799431903015,0.5853167242503022,0.6978368253397744,1.229725391223504,1.720526407671973,-1.229725391223504,3.6093196198391705e-09,2.3772124403024044e-09,4,dual persistent load below admissibility threshold,19,False,nan,nan,True,nan,nan
