active_rank,active_runtime_radius,active_threshold,carrier_id,exact_rank_nonopen,formation_eligible,formation_operator_margin,formation_sign_clearance,formation_simplicity_clearance,persistent_rank,persistent_runtime_radius,persistent_threshold,state_index
4,9.999937791625402e-11,1e-10,enso-pacific-sst,True,True,0.7239091961940264,1.239899474021014,1.4478183923880528,4,9.999999162069173e-09,0.99999999,82
4,9.99995120722537e-11,1e-10,enso-pacific-sst,True,True,0.7226223802323498,1.2391737657857003,1.4452447604646996,4,9.999999273091476e-09,0.99999999,83
4,9.999957359768073e-11,1e-10,enso-pacific-sst,True,True,0.7215571744994597,1.2384241180210127,1.4431143489989193,4,9.999999384113778e-09,0.99999999,84
4,9.999938429032285e-11,1e-10,enso-pacific-sst,True,True,0.7769646888658391,1.241461627915038,1.5539293777316783,4,9.999999162069173e-09,0.99999999,85
4,9.999911970865856e-11,1e-10,enso-pacific-sst,True,True,0.7739549370688116,1.2418319083015703,1.5479098741376232,4,9.999999273091476e-09,0.99999999,86
4,9.999898561272289e-11,1e-10,enso-pacific-sst,True,True,0.766807163916099,1.2382931468333256,1.533614327832198,4,1.0000000272292198e-08,0.99999999,87
4,9.999958788295287e-11,1e-10,enso-pacific-sst,True,True,0.7598446358175792,1.2367969422802403,1.5196892716351584,4,9.999999828202988e-09,0.99999999,88
4,9.999949848816652e-11,1e-10,enso-pacific-sst,True,True,0.7719884398390472,1.2363349378137627,1.5439768796780944,4,9.999999717180685e-09,0.99999999,89
4,1.0800107511064318e-10,1.0800155219040585e-10,enso-pacific-sst,True,True,0.7817781977543308,1.2355760270495413,1.5635563955086615,4,9.99999993922529e-09,0.99999999,90
4,1.2906930689713843e-10,1.2906993628985785e-10,enso-pacific-sst,True,True,0.8027388659261563,1.2351113363555764,1.6054777318523126,4,9.999998717979963e-09,0.99999999,91
4,1.2789163939547702e-10,1.2789273788683373e-10,enso-pacific-sst,True,True,0.8027569991921865,1.2343273394298264,1.605513998384373,4,9.999999162069173e-09,0.99999999,92
4,1.3518609788775253e-10,1.3518704519219758e-10,enso-pacific-sst,True,True,0.8042639185737931,1.2336218897346183,1.6085278371475862,4,9.999999828202988e-09,0.99999999,93
4,1.4012149480280306e-10,1.401221292698042e-10,enso-pacific-sst,True,True,0.806218705092181,1.2333164205813776,1.612437410184362,4,9.999998273890753e-09,0.99999999,94
4,1.278442068924586e-10,1.2784517293288706e-10,enso-pacific-sst,True,True,0.8082166500713283,1.2323697047092197,1.6164333001426565,4,9.999999384113778e-09,0.99999999,95
4,1.4577405511326494e-10,1.4577467036987453e-10,enso-pacific-sst,True,True,0.810978362864273,1.2322849984728148,1.621956725728546,4,9.999999273091476e-09,0.99999999,96
4,1.458577404982978e-10,1.4585856224198446e-10,enso-pacific-sst,True,True,0.8076232259202046,1.228136268336864,1.6152464518404093,4,9.999999162069173e-09,0.99999999,97
4,1.2678439060621473e-10,1.2678492744907037e-10,enso-pacific-sst,True,True,0.8073303354831135,1.2272497624647638,1.614660670966227,4,1.0000000716381408e-08,0.99999999,98
4,1.424439879207204e-10,1.424444053343883e-10,enso-pacific-sst,True,True,0.8095349058526446,1.2267804416194044,1.6190698117052893,4,1.0000000494336803e-08,0.99999999,99
4,1.4375352884519223e-10,1.4375428728021733e-10,enso-pacific-sst,True,True,0.8157456933488845,1.2255000520258448,1.631491386697769,4,9.999999273091476e-09,0.99999999,100
4,1.5153526154812265e-10,1.5153577939931963e-10,enso-pacific-sst,True,True,0.8150558914284309,1.2228724501767747,1.6301117828568619,4,9.99999905104687e-09,0.99999999,101
4,1.3627591869358844e-10,1.362765310825475e-10,enso-pacific-sst,True,True,0.8079188930459643,1.2224315945721407,1.6158377860919286,4,9.999999828202988e-09,0.99999999,102
4,1.4340915394657188e-10,1.4340980058572635e-10,enso-pacific-sst,True,True,0.8044996874220839,1.2228012726923727,1.6089993748441678,4,1.0000000716381408e-08,0.99999999,103
4,1.731351534309767e-10,1.7313602843577272e-10,enso-pacific-sst,True,True,0.8067534357553185,1.226550909597878,1.613506871510637,4,9.999998940024568e-09,0.99999999,104
4,1.456039231682074e-10,1.4560460176429003e-10,enso-pacific-sst,True,True,0.8074089235422149,1.2207076221159947,1.6148178470844299,4,9.999998273890753e-09,0.99999999,105
4,1.6124227408675983e-10,1.6124318069015768e-10,enso-pacific-sst,True,True,0.810721949247753,1.226409237591949,1.621443898495506,4,9.999999384113778e-09,0.99999999,106
4,1.5942122224483176e-10,1.5942187523170984e-10,enso-pacific-sst,True,True,0.8070304291554061,1.2211164117033853,1.6140608583108123,4,9.99999993922529e-09,0.99999999,107
4,1.4251539553526043e-10,1.4251612065350872e-10,enso-pacific-sst,True,True,0.8052343763551091,1.2198354315750413,1.6104687527102182,4,9.99999860695766e-09,0.99999999,108
4,1.3959993843026515e-10,1.3960061017323237e-10,enso-pacific-sst,True,True,0.803720493094782,1.222758248509279,1.607440986189564,4,1.0000000272292198e-08,0.99999999,109
4,1.1729599780678524e-10,1.1729676743042658e-10,enso-pacific-sst,True,True,0.7769727755056515,1.2178182987611015,1.553945551011303,4,9.999998717979963e-09,0.99999999,110
4,1.3085619154836512e-10,1.3085686615032034e-10,enso-pacific-sst,True,True,0.7853542583091828,1.2189691400743894,1.5707085166183656,4,9.999999606158383e-09,0.99999999,111
4,1.3889022921852764e-10,1.3889095546592185e-10,enso-pacific-sst,True,True,0.7935427293861844,1.2204931717081697,1.5870854587723688,4,9.999998940024568e-09,0.99999999,112
4,1.4341339806184642e-10,1.4341450934052856e-10,enso-pacific-sst,True,True,0.795781595241221,1.2140437749431798,1.591563190482442,4,9.999997718779241e-09,0.99999999,113
4,1.492733553244672e-10,1.4927399645660615e-10,enso-pacific-sst,True,True,0.80149397828934,1.2137815222345711,1.60298795657868,4,9.99999993922529e-09,0.99999999,114
4,1.2174233134900453e-10,1.2174310060995395e-10,enso-pacific-sst,True,True,0.7986622137722317,1.2066142097405494,1.5973244275444634,4,9.999998717979963e-09,0.99999999,115
4,1.3053054196502226e-10,1.3053147040297326e-10,enso-pacific-sst,True,True,0.8007638919032847,1.209110688118469,1.6015277838065693,4,1.0000001160470617e-08,0.99999999,116
4,1.3528357572181952e-10,1.3528447984347098e-10,enso-pacific-sst,True,True,0.8003290783846193,1.2113566616283677,1.6006581567692386,4,9.99999905104687e-09,0.99999999,117
4,1.2998383927713932e-10,1.2998448492931894e-10,enso-pacific-sst,True,True,0.8002251537766412,1.2121889966058004,1.6004503075532823,4,9.999998717979963e-09,0.99999999,118
4,1.4926620746999703e-10,1.4926717668667237e-10,enso-pacific-sst,True,True,0.8043095704254107,1.209336242220367,1.6086191408508215,4,9.999999384113778e-09,0.99999999,119
4,1.507921942537371e-10,1.5079293811853615e-10,enso-pacific-sst,True,True,0.8060003509072096,1.2106252535605242,1.6120007018144191,4,9.999998829002266e-09,0.99999999,120
4,1.6436071329785844e-10,1.643612980881221e-10,enso-pacific-sst,True,True,0.8075686811212506,1.2090638990710625,1.6151373622425012,4,1.0000000050247593e-08,0.99999999,121
4,1.6518895119553792e-10,1.65189667910085e-10,enso-pacific-sst,True,True,0.8050995758978187,1.2100026350880397,1.6101991517956373,4,1.0000000272292198e-08,0.99999999,122
4,1.1326985954323973e-10,1.1327090620190367e-10,enso-pacific-sst,True,True,0.7725276669159087,1.2117671552614253,1.5450553338318174,4,9.999998051846148e-09,0.99999999,123
4,1.170701498461898e-10,1.1707077376377447e-10,enso-pacific-sst,True,True,0.755711617345668,1.2107854680176022,1.511423234691336,4,9.999998940024568e-09,0.99999999,124
4,1.1930533812240377e-10,1.1930611826764783e-10,enso-pacific-sst,True,True,0.7668614931425897,1.2111676087935335,1.5337229862851793,4,9.999998940024568e-09,0.99999999,125
4,1.224157388831972e-10,1.224166218546208e-10,enso-pacific-sst,True,True,0.7738093127763104,1.2128464283593527,1.5476186255526208,4,9.999998273890753e-09,0.99999999,126
4,1.290153058785836e-10,1.2901627361935704e-10,enso-pacific-sst,True,True,0.7776144974206611,1.2150493158727222,1.5552289948413223,4,1.0000000272292198e-08,0.99999999,127
4,1.2849970980774438e-10,1.2850060804567648e-10,enso-pacific-sst,True,True,0.7797902209998526,1.2169046862166217,1.5595804419997052,4,9.99999905104687e-09,0.99999999,128
4,1.2623024031807108e-10,1.262308167765537e-10,enso-pacific-sst,True,True,0.7781194107585645,1.2159674342898343,1.556238821517129,4,9.99999949513608e-09,0.99999999,129
4,1.2630026097805922e-10,1.2630100151208931e-10,enso-pacific-sst,True,True,0.7762782969914311,1.2174039626629929,1.5525565939828623,4,9.999999384113778e-09,0.99999999,130
4,1.2404649613340047e-10,1.240471418575385e-10,enso-pacific-sst,True,True,0.7738364089640787,1.2194217469323887,1.5476728179281574,4,9.99999993922529e-09,0.99999999,131
4,1.2515623897219527e-10,1.25156904052467e-10,enso-pacific-sst,True,True,0.7650507070220098,1.2192461664780905,1.5301014140440197,4,1.0000000494336803e-08,0.99999999,132
4,1.251361222821117e-10,1.2513649259036424e-10,enso-pacific-sst,True,True,0.7498559066406201,1.2199134513805112,1.4997118132812401,4,9.99999993922529e-09,0.99999999,133
4,1.6131229594121498e-10,1.6131290290340137e-10,enso-pacific-sst,True,True,0.8159822562272669,1.2214642813588057,1.6319645124545339,4,9.99999860695766e-09,0.99999999,134
4,1.6100406828893906e-10,1.6100472243657705e-10,enso-pacific-sst,True,True,0.8185861034257327,1.2219531300825954,1.6371722068514654,4,1.0000000050247593e-08,0.99999999,135
4,1.6207619331740186e-10,1.620770438407162e-10,enso-pacific-sst,True,True,0.8161906708484123,1.2200217126089627,1.6323813416968247,4,9.99999905104687e-09,0.99999999,136
4,1.583575057334139e-10,1.5835814517777465e-10,enso-pacific-sst,True,True,0.8106039367713423,1.2197613799730451,1.6212078735426847,4,9.999999273091476e-09,0.99999999,137
4,1.5668627903847246e-10,1.5668685755370622e-10,enso-pacific-sst,True,True,0.806631130578457,1.2190617004774082,1.613262261156914,4,1.0000000050247593e-08,0.99999999,138
4,1.4952799446277782e-10,1.495284995846916e-10,enso-pacific-sst,True,True,0.8041865184621555,1.223252973532275,1.608373036924311,4,9.99999949513608e-09,0.99999999,139
4,1.2747772745485263e-10,1.2747846002725976e-10,enso-pacific-sst,True,True,0.7911096486446629,1.2225434961242228,1.5822192972893259,4,9.999998940024568e-09,0.99999999,140
4,1.331904377641954e-10,1.33191322582088e-10,enso-pacific-sst,True,True,0.7870992718522815,1.2258591540951569,1.574198543704563,4,9.999998717979963e-09,0.99999999,141
4,1.373986288831976e-10,1.373994170415091e-10,enso-pacific-sst,True,True,0.7860890886047581,1.2289063059028096,1.5721781772095162,4,9.999999828202988e-09,0.99999999,142
4,1.349452185140549e-10,1.3494598806615087e-10,enso-pacific-sst,True,True,0.7790736183023373,1.2181437204127692,1.5581472366046747,4,9.99999860695766e-09,0.99999999,143
4,1.3146836206465873e-10,1.314692753209859e-10,enso-pacific-sst,True,True,0.7772739128727915,1.218007023979084,1.554547825745583,4,9.999999828202988e-09,0.99999999,144
4,1.304294897447285e-10,1.3043016132481547e-10,enso-pacific-sst,True,True,0.7761585216941829,1.2203503099252497,1.5523170433883657,4,9.999999828202988e-09,0.99999999,145
4,1.2967968098229844e-10,1.2968018880192934e-10,enso-pacific-sst,True,True,0.7681155262157539,1.2095505557394897,1.5362310524315077,4,9.999999606158383e-09,0.99999999,146
4,1.2625402782206332e-10,1.262544711388179e-10,enso-pacific-sst,True,True,0.7758779845572983,1.2244054389381935,1.5517559691145966,4,9.999999162069173e-09,0.99999999,147
4,1.5371365765311487e-10,1.5371454139848323e-10,enso-pacific-sst,True,True,0.8010654811246972,1.226755107202802,1.6021309622493944,4,9.999998495935358e-09,0.99999999,148
4,1.3329229423862396e-10,1.3329334455154912e-10,enso-pacific-sst,True,True,0.7284281041620074,1.2268285191917778,1.4568562083240149,4,9.999998940024568e-09,0.99999999,149
4,1.208050789328697e-10,1.208060497992768e-10,enso-pacific-sst,True,True,0.7348102437518188,1.2113879973848403,1.4696204875036376,4,1.0000000272292198e-08,0.99999999,150
4,1.2799464668098802e-10,1.2799582475821837e-10,enso-pacific-sst,True,True,0.746312188589376,1.2154333672926032,1.492624377178752,4,9.99999993922529e-09,0.99999999,151
4,1.3673977007596108e-10,1.3674083991821048e-10,enso-pacific-sst,True,True,0.7538145074930243,1.2200359925384654,1.5076290149860485,4,9.999998273890753e-09,0.99999999,152
4,1.4538893002954838e-10,1.4539036744357042e-10,enso-pacific-sst,True,True,0.7596971401571821,1.2219538192969783,1.5193942803143643,4,9.999997829801544e-09,0.99999999,153
4,1.5366826898063322e-10,1.5366921795614472e-10,enso-pacific-sst,True,True,0.7630292889052379,1.2215748264921933,1.5260585778104758,4,9.999999273091476e-09,0.99999999,154
4,1.5833781467309373e-10,1.583387898451657e-10,enso-pacific-sst,True,True,0.765890821937686,1.2172590107225267,1.531781643875372,4,9.99999993922529e-09,0.99999999,155
4,1.8115095220704997e-10,1.8115218623111984e-10,enso-pacific-sst,True,True,0.7687358137071956,1.2174885220800555,1.5374716274143911,4,9.999999828202988e-09,0.99999999,156
4,1.4033748395311569e-10,1.4033837005381196e-10,enso-pacific-sst,True,True,0.7634746344078973,1.2026526259049521,1.5269492688157946,4,9.999997718779241e-09,0.99999999,157
4,1.1843245935085882e-10,1.1843333133020074e-10,enso-pacific-sst,True,True,0.765901418785264,1.2045048614046827,1.531802837570528,4,9.999999384113778e-09,0.99999999,158
4,1.1974924169920108e-10,1.1975022827672844e-10,enso-pacific-sst,True,True,0.7653029451162788,1.2077666822869544,1.5306058902325577,4,9.999998273890753e-09,0.99999999,159
4,9.999901519932378e-11,1e-10,enso-pacific-sst,True,True,0.7254403606713935,1.2140069228587715,1.450880721342787,4,9.999998495935358e-09,0.99999999,160
4,9.999912023099312e-11,1e-10,enso-pacific-sst,True,True,0.7214293336937951,1.2186438246009086,1.4428586673875903,4,9.999998162868451e-09,0.99999999,161
4,9.999923508009293e-11,1e-10,enso-pacific-sst,True,True,0.7246044986094048,1.2263488759041863,1.4492089972188096,4,9.99999949513608e-09,0.99999999,162
4,9.999889345844215e-11,1e-10,enso-pacific-sst,True,True,0.7269639085126762,1.2291419479737518,1.4539278170253525,4,9.999997274690031e-09,0.99999999,163
4,9.999874204762401e-11,1e-10,enso-pacific-sst,True,True,0.7268259454326799,1.2304861723839795,1.4536518908653597,4,9.999999273091476e-09,0.99999999,164
4,9.999937944406875e-11,1e-10,enso-pacific-sst,True,True,0.7299322394276361,1.230601709719508,1.4598644788552722,4,1.0000000050247593e-08,0.99999999,165
4,9.999918821178869e-11,1e-10,enso-pacific-sst,True,True,0.7315188758639198,1.2305901117315012,1.4630377517278397,4,9.999999717180685e-09,0.99999999,166
4,9.999914109101782e-11,1e-10,enso-pacific-sst,True,True,0.7323699130855702,1.2308531498523392,1.4647398261711404,4,9.999999273091476e-09,0.99999999,167
4,9.99994541393473e-11,1e-10,enso-pacific-sst,True,True,0.7342409750141637,1.2332395581108093,1.4684819500283275,4,9.999999162069173e-09,0.99999999,168
4,1.0003893964815056e-10,1.0004019805678605e-10,enso-pacific-sst,True,True,0.7361564160824028,1.236233443125831,1.4723128321648056,4,9.999999384113778e-09,0.99999999,169
4,9.999894495378969e-11,1e-10,enso-pacific-sst,True,True,0.7379130714225899,1.235474099055236,1.4758261428451798,4,1.0000001160470617e-08,0.99999999,170
4,9.999929592999871e-11,1e-10,enso-pacific-sst,True,True,0.7359463152059581,1.2279959927029478,1.4718926304119162,4,9.999999717180685e-09,0.99999999,171
4,9.999945043501332e-11,1e-10,enso-pacific-sst,True,True,0.7378036920168691,1.230265023669084,1.4756073840337383,4,9.99999860695766e-09,0.99999999,172
4,9.999916832333565e-11,1e-10,enso-pacific-sst,True,True,0.7436995971902924,1.2355050156135605,1.4873991943805849,4,9.999998384913056e-09,0.99999999,173
4,9.999879183347624e-11,1e-10,enso-pacific-sst,True,True,0.7441047248662449,1.235979545525997,1.4882094497324898,4,9.999998051846148e-09,0.99999999,174
4,9.999913357092895e-11,1e-10,enso-pacific-sst,True,True,0.7444639857172899,1.2367220557933454,1.4889279714345798,4,9.999999384113778e-09,0.99999999,175
4,9.999924612598167e-11,1e-10,enso-pacific-sst,True,True,0.7457163385522081,1.236927714202225,1.4914326771044162,4,9.999999606158383e-09,0.99999999,176
4,9.999929548881975e-11,1e-10,enso-pacific-sst,True,True,0.7464459168195419,1.2363157941441127,1.4928918336390837,4,9.99999993922529e-09,0.99999999,177
4,9.99994096993273e-11,1e-10,enso-pacific-sst,True,True,0.7470679258607196,1.235072224157807,1.4941358517214391,4,9.999998829002266e-09,0.99999999,178
4,9.99995104462734e-11,1e-10,enso-pacific-sst,True,True,0.7463094033790624,1.2346498671566588,1.4926188067581247,4,9.99999949513608e-09,0.99999999,179
4,9.999956645221828e-11,1e-10,enso-pacific-sst,True,True,0.7432412034468513,1.2349091858392314,1.4864824068937026,4,9.999998940024568e-09,0.99999999,180
4,1.0482304032209094e-10,1.0482361873454968e-10,enso-pacific-sst,True,True,0.7405611329945609,1.2359045311625017,1.4811222659891219,4,9.999999273091476e-09,0.99999999,181
4,1.0507258517770802e-10,1.0507300287880413e-10,enso-pacific-sst,True,True,0.7385174471442724,1.234770410775882,1.4770348942885447,4,1.0000000050247593e-08,0.99999999,182
4,1.2889903703228211e-10,1.2889959418919735e-10,enso-pacific-sst,True,True,0.7387488433642222,1.2389485086329748,1.4774976867284444,4,1.0000000938426012e-08,0.99999999,183
4,1.1760014825052614e-10,1.176007201258564e-10,enso-pacific-sst,True,True,0.736137259955881,1.2336578166683665,1.472274519911762,4,9.999999384113778e-09,0.99999999,184
4,1.1187009158167023e-10,1.118708658964954e-10,enso-pacific-sst,True,True,0.7362337655709822,1.2315548468322037,1.4724675311419644,4,9.999997940823846e-09,0.99999999,185
4,1.0647208431528416e-10,1.0647243914042234e-10,enso-pacific-sst,True,True,0.7368994214467857,1.2300294791979194,1.4737988428935713,4,9.999999717180685e-09,0.99999999,186
4,1.1454788882876343e-10,1.1454820475974545e-10,enso-pacific-sst,True,True,0.7411869383720415,1.23552602312907,1.482373876744083,4,9.999999828202988e-09,0.99999999,187
4,1.3593926878401e-10,1.3593994649698278e-10,enso-pacific-sst,True,True,0.7435464967357954,1.2307822218608337,1.4870929934715909,4,9.999999717180685e-09,0.99999999,188
4,1.2624229074655474e-10,1.2624281593089551e-10,enso-pacific-sst,True,True,0.7438957531331067,1.2294770976503882,1.4877915062662135,4,9.999999828202988e-09,0.99999999,189
4,1.1955048322610707e-10,1.1955079902331855e-10,enso-pacific-sst,True,True,0.7380247840293241,1.2143315055179482,1.4760495680586483,4,9.99999949513608e-09,0.99999999,190
4,1.1511500849499117e-10,1.1511554638778921e-10,enso-pacific-sst,True,True,0.7388074929461764,1.2082855408933004,1.4776149858923529,4,1.0000000272292198e-08,0.99999999,191
4,1.305625035287392e-10,1.30562814012366e-10,enso-pacific-sst,True,True,0.7364742201331463,1.202358251992086,1.4729484402662927,4,9.999998829002266e-09,0.99999999,192
4,1.548274862237597e-10,1.548278622806096e-10,enso-pacific-sst,True,True,0.7975776594749697,1.2252298076017556,1.5951553189499394,4,9.999999606158383e-09,0.99999999,193
4,1.8203241534556566e-10,1.8203337573467967e-10,enso-pacific-sst,True,True,0.8030084159407942,1.2264797075778215,1.6060168318815884,4,1.0000000272292198e-08,0.99999999,194
4,1.813924483568031e-10,1.8139306380433476e-10,enso-pacific-sst,True,True,0.8008050856319501,1.2221300167848455,1.6016101712639002,4,9.999999828202988e-09,0.99999999,195
4,1.8408398240877276e-10,1.8408472293270427e-10,enso-pacific-sst,True,True,0.7995716389880498,1.221590113477344,1.5991432779760997,4,9.999999606158383e-09,0.99999999,196
4,1.7476608810194567e-10,1.7476673410242796e-10,enso-pacific-sst,True,True,0.7984405237474376,1.2239978340870832,1.5968810474948751,4,1.0000000272292198e-08,0.99999999,197
4,1.8784625957878654e-10,1.8784698674186053e-10,enso-pacific-sst,True,True,0.7987560215622287,1.221668292882184,1.5975120431244574,4,9.999999717180685e-09,0.99999999,198
4,1.8353371798213347e-10,1.8353432999978149e-10,enso-pacific-sst,True,True,0.8005504827731185,1.2239921993861214,1.601100965546237,4,9.999998717979963e-09,0.99999999,199
4,1.5104843477068273e-10,1.5104935023728618e-10,enso-pacific-sst,True,True,0.769932770405142,1.2254032220487503,1.539865540810284,4,9.999998273890753e-09,0.99999999,200
4,1.2251611346205914e-10,1.225170131562721e-10,enso-pacific-sst,True,True,0.7397105583418816,1.2208723828947063,1.4794211166837632,4,9.999998940024568e-09,0.99999999,201
4,1.2525658813219523e-10,1.2525746573505267e-10,enso-pacific-sst,True,True,0.7431322304846523,1.222297180981113,1.4862644609693045,4,1.0000000050247593e-08,0.99999999,202
4,1.3224504662813325e-10,1.3224592984036365e-10,enso-pacific-sst,True,True,0.7461106565588689,1.2248813966034087,1.4922213131177378,4,9.99999949513608e-09,0.99999999,203
4,1.445529186869062e-10,1.4455355200984153e-10,enso-pacific-sst,True,True,0.743391579393444,1.2265832201851465,1.486783158786888,4,9.999999717180685e-09,0.99999999,204
4,1.5593584422027896e-10,1.5593661808416276e-10,enso-pacific-sst,True,True,0.7438992062578255,1.2292176392040586,1.487798412515651,4,9.999999828202988e-09,0.99999999,205
4,1.53078991662382e-10,1.5308016894629118e-10,enso-pacific-sst,True,True,0.7462166077756204,1.2287289702817734,1.4924332155512408,4,9.99999905104687e-09,0.99999999,206
4,1.3682965048168474e-10,1.3683051284614775e-10,enso-pacific-sst,True,True,0.7435105207211521,1.228160621855709,1.4870210414423042,4,9.999998940024568e-09,0.99999999,207
4,1.2759238271060265e-10,1.27593414166591e-10,enso-pacific-sst,True,True,0.7410371604394966,1.2290375751827687,1.4820743208789933,4,9.999997274690031e-09,0.99999999,208
4,1.180222826826708e-10,1.1802298220304316e-10,enso-pacific-sst,True,True,0.7350649644396811,1.2261386940002066,1.4701299288793621,4,9.999999273091476e-09,0.99999999,209
4,1.164647354833759e-10,1.1646556883140142e-10,enso-pacific-sst,True,True,0.7364625626503642,1.2293064604655963,1.4729251253007285,4,9.999998495935358e-09,0.99999999,210
4,1.229978759127897e-10,1.2299859093192155e-10,enso-pacific-sst,True,True,0.7396060347230671,1.2331582855944592,1.4792120694461341,4,1.0000000272292198e-08,0.99999999,211
4,1.303546659905909e-10,1.3035550441699257e-10,enso-pacific-sst,True,True,0.7413982305867209,1.2318312661683457,1.4827964611734419,4,9.999999273091476e-09,0.99999999,212
4,1.3215027710993417e-10,1.3215086386802443e-10,enso-pacific-sst,True,True,0.7432312320716019,1.2306968874865933,1.4864624641432038,4,9.999999384113778e-09,0.99999999,213
4,1.2191449520422814e-10,1.2191537425431912e-10,enso-pacific-sst,True,True,0.7440609482675766,1.231117626192897,1.4881218965351533,4,9.999998162868451e-09,0.99999999,214
4,1.1347027361648318e-10,1.1347104447018995e-10,enso-pacific-sst,True,True,0.745189115326462,1.2316980980355872,1.490378230652924,4,1.0000000938426012e-08,0.99999999,215
4,1.0536049617007812e-10,1.0536162134271006e-10,enso-pacific-sst,True,True,0.7471837693630218,1.2323897195170914,1.4943675387260436,4,9.99999993922529e-09,0.99999999,216
4,9.999916458663478e-11,1e-10,enso-pacific-sst,True,True,0.7479820609566202,1.2330970161860857,1.4959641219132405,4,9.999998273890753e-09,0.99999999,217
4,9.999947486726691e-11,1e-10,enso-pacific-sst,True,True,0.7449878745958879,1.2318424946317104,1.4899757491917758,4,9.999998829002266e-09,0.99999999,218
4,9.999933876898128e-11,1e-10,enso-pacific-sst,True,True,0.7428353759814439,1.2311037485073033,1.4856707519628878,4,9.999997496734636e-09,0.99999999,219
4,9.999943360051324e-11,1e-10,enso-pacific-sst,True,True,0.7413881525581913,1.2274260220377253,1.4827763051163827,4,9.999999717180685e-09,0.99999999,220
4,9.999942192414964e-11,1e-10,enso-pacific-sst,True,True,0.7580076846677823,1.231782402093863,1.5160153693355647,4,1.0000000272292198e-08,0.99999999,221
4,9.999887120598866e-11,1e-10,enso-pacific-sst,True,True,0.7479202030702953,1.233014843505035,1.4958404061405906,4,9.999998495935358e-09,0.99999999,222
4,9.999891934784922e-11,1e-10,enso-pacific-sst,True,True,0.739098534563756,1.2328128889417829,1.478197069127512,4,9.99999905104687e-09,0.99999999,223
4,9.999923628645563e-11,1e-10,enso-pacific-sst,True,True,0.7375314461149789,1.232463243329893,1.4750628922299578,4,9.99999949513608e-09,0.99999999,224
4,9.999931739202503e-11,1e-10,enso-pacific-sst,True,True,0.7386375308462059,1.2327981363714418,1.4772750616924117,4,1.0000000716381408e-08,0.99999999,225
4,9.9999213375101e-11,1e-10,enso-pacific-sst,True,True,0.7400823840561814,1.232277750694752,1.4801647681123629,4,9.99999905104687e-09,0.99999999,226
4,1.0302939649869197e-10,1.0303070252935234e-10,enso-pacific-sst,True,True,0.7407837134725697,1.2328014995164767,1.4815674269451393,4,9.999998495935358e-09,0.99999999,227
4,1.1103494319987276e-10,1.1103557121385422e-10,enso-pacific-sst,True,True,0.7412758032797572,1.2319933293019498,1.4825516065595143,4,9.999999162069173e-09,0.99999999,228
4,1.1065783654412401e-10,1.1065832732113593e-10,enso-pacific-sst,True,True,0.7401830939026525,1.2298994143567525,1.480366187805305,4,1.0000000050247593e-08,0.99999999,229
4,1.2492667458418264e-10,1.2492731252575062e-10,enso-pacific-sst,True,True,0.7381625941242886,1.2332582129866094,1.4763251882485773,4,9.999999162069173e-09,0.99999999,230
4,1.241403852844251e-10,1.241409569154496e-10,enso-pacific-sst,True,True,0.7366918212611775,1.2335668639661574,1.473383642522355,4,1.0000000050247593e-08,0.99999999,231
4,1.1999289339773323e-10,1.1999328507643585e-10,enso-pacific-sst,True,True,0.7356592581326804,1.2314393578910559,1.4713185162653608,4,9.999999606158383e-09,0.99999999,232
4,1.211653725809993e-10,1.211659363566431e-10,enso-pacific-sst,True,True,0.7363066513947498,1.2305681523780025,1.4726133027894996,4,1.0000000272292198e-08,0.99999999,233
4,1.418022532346638e-10,1.41802896891837e-10,enso-pacific-sst,True,True,0.7363246287535307,1.2284481320524774,1.4726492575070613,4,9.999999162069173e-09,0.99999999,234
4,1.3329157202558942e-10,1.3329240639431826e-10,enso-pacific-sst,True,True,0.7366559061691438,1.2286292989718417,1.4733118123382876,4,9.999999162069173e-09,0.99999999,235
4,1.3025166673640616e-10,1.3025221209073396e-10,enso-pacific-sst,True,True,0.7341199504518949,1.2287197570680248,1.4682399009037899,4,9.99999860695766e-09,0.99999999,236
4,1.286869682315186e-10,1.2868743806228384e-10,enso-pacific-sst,True,True,0.7316058231722942,1.2300062664927163,1.4632116463445883,4,9.999998829002266e-09,0.99999999,237
4,1.2565064669019537e-10,1.256509684690736e-10,enso-pacific-sst,True,True,0.7269806966315611,1.218225851020986,1.4539613932631221,4,9.999999717180685e-09,0.99999999,238
4,1.242255603954863e-10,1.2422602446032573e-10,enso-pacific-sst,True,True,0.7265970321580573,1.2100407026859288,1.4531940643161145,4,9.99999993922529e-09,0.99999999,239
4,1.3000909985287424e-10,1.3000944903579336e-10,enso-pacific-sst,True,True,0.7435419063573421,1.2232654758003294,1.4870838127146842,4,9.99999993922529e-09,0.99999999,240
4,1.3404369154982786e-10,1.3404402997497667e-10,enso-pacific-sst,True,True,0.789704655157339,1.22005314402807,1.579409310314678,4,9.99999949513608e-09,0.99999999,241
4,1.3471941031510958e-10,1.3472016864894958e-10,enso-pacific-sst,True,True,0.7345650815277222,1.2096015723509657,1.4691301630554443,4,9.999999162069173e-09,0.99999999,242
4,1.232188460962215e-10,1.2321989807449004e-10,enso-pacific-sst,True,True,0.7351680446064,1.2196554376688942,1.4703360892128,4,9.999998717979963e-09,0.99999999,243
